utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 %, 3 MiB, 24576 MiB,15.39 W,26.8,96.68,
0 %, 3 MiB, 24576 MiB,15.30 W,40.1,97.71,
0 %, 3 MiB, 24576 MiB,15.52 W,19.8,98.75,
0 %, 3 MiB, 24576 MiB,15.85 W,34.3,99.79,
0 %, 3 MiB, 24576 MiB,15.63 W,38.0,100.84,
0 %, 3 MiB, 24576 MiB,14.94 W,37.1,101.88,
0 %, 3 MiB, 24576 MiB,14.74 W,34.5,102.92,
0 %, 3 MiB, 24576 MiB,14.81 W,30.9,103.95,
0 %, 3 MiB, 24576 MiB,15.74 W,26.9,104.99,
0 %, 3 MiB, 24576 MiB,16.08 W,35.4,106.03,
0 %, 3 MiB, 24576 MiB,16.15 W,27.8,107.06,
0 %, 3 MiB, 24576 MiB,15.50 W,30.4,108.1,
0 %, 3 MiB, 24576 MiB,15.28 W,37.9,109.14,
0 %, 3 MiB, 24576 MiB,15.48 W,34.7,110.18,
0 %, 3 MiB, 24576 MiB,15.75 W,31.0,111.21,
0 %, 3 MiB, 24576 MiB,15.77 W,34.0,112.25,
0 %, 3 MiB, 24576 MiB,14.09 W,33.0,113.29,
0 %, 3 MiB, 24576 MiB,15.68 W,32.1,114.33,
0 %, 3 MiB, 24576 MiB,15.71 W,33.9,115.36,
0 %, 3 MiB, 24576 MiB,15.31 W,36.5,116.4,
0 %, 3 MiB, 24576 MiB,14.82 W,30.3,117.44,
0 %, 3 MiB, 24576 MiB,15.94 W,33.3,118.48,
0 %, 3 MiB, 24576 MiB,14.61 W,38.2,119.52,
0 %, 3 MiB, 24576 MiB,14.72 W,27.0,120.56,
0 %, 3 MiB, 24576 MiB,15.60 W,25.3,121.59,
0 %, 3 MiB, 24576 MiB,15.51 W,35.4,122.63,
0 %, 3 MiB, 24576 MiB,15.76 W,33.1,123.67,
0 %, 3 MiB, 24576 MiB,15.79 W,22.9,124.7,
0 %, 3 MiB, 24576 MiB,14.25 W,27.1,125.74,
0 %, 3 MiB, 24576 MiB,14.49 W,39.6,126.78,
0 %, 3 MiB, 24576 MiB,15.57 W,24.7,127.82,
0 %, 3 MiB, 24576 MiB,15.36 W,28.3,128.86,
0 %, 3 MiB, 24576 MiB,15.88 W,27.1,129.89,
0 %, 3 MiB, 24576 MiB,15.69 W,38.3,130.93,
0 %, 3 MiB, 24576 MiB,15.59 W,21.5,131.97,
0 %, 3 MiB, 24576 MiB,15.49 W,32.9,133.01,
0 %, 3 MiB, 24576 MiB,13.43 W,34.0,134.04,
0 %, 3 MiB, 24576 MiB,16.21 W,35.3,135.08,
0 %, 3 MiB, 24576 MiB,14.33 W,37.0,136.12,
0 %, 3 MiB, 24576 MiB,16.26 W,36.5,137.16,
0 %, 3 MiB, 24576 MiB,13.98 W,36.7,138.2,
0 %, 3 MiB, 24576 MiB,14.07 W,30.6,139.23,
0 %, 3 MiB, 24576 MiB,15.61 W,36.2,140.27,
0 %, 3 MiB, 24576 MiB,15.75 W,21.2,141.31,
0 %, 3 MiB, 24576 MiB,15.58 W,35.3,142.36,
0 %, 3 MiB, 24576 MiB,15.69 W,30.8,143.4,
0 %, 3 MiB, 24576 MiB,15.43 W,32.7,144.44,
0 %, 3 MiB, 24576 MiB,13.51 W,33.4,145.49,
0 %, 3 MiB, 24576 MiB,15.79 W,35.2,146.53,
0 %, 3 MiB, 24576 MiB,13.88 W,37.7,147.57,
0 %, 3 MiB, 24576 MiB,15.45 W,29.4,148.61,
0 %, 3 MiB, 24576 MiB,15.32 W,32.9,149.67,
0 %, 3 MiB, 24576 MiB,15.67 W,32.3,150.71,
0 %, 3 MiB, 24576 MiB,15.79 W,19.2,151.75,
0 %, 3 MiB, 24576 MiB,15.85 W,35.9,152.79,
0 %, 3 MiB, 24576 MiB,15.51 W,36.7,153.84,
0 %, 3 MiB, 24576 MiB,15.55 W,22.2,154.88,
0 %, 3 MiB, 24576 MiB,15.66 W,36.2,155.92,
0 %, 3 MiB, 24576 MiB,14.22 W,32.8,156.95,
0 %, 3 MiB, 24576 MiB,15.11 W,40.2,157.99,
0 %, 3 MiB, 24576 MiB,15.53 W,30.2,159.04,
0 %, 3 MiB, 24576 MiB,15.59 W,23.0,160.08,
0 %, 3 MiB, 24576 MiB,15.58 W,22.1,161.12,
0 %, 3 MiB, 24576 MiB,16.05 W,25.9,162.16,
0 %, 3 MiB, 24576 MiB,16.12 W,39.2,163.19,
0 %, 3 MiB, 24576 MiB,16.09 W,28.1,164.23,
0 %, 3 MiB, 24576 MiB,15.63 W,29.2,165.27,
0 %, 3 MiB, 24576 MiB,15.38 W,41.2,166.31,
0 %, 3 MiB, 24576 MiB,14.24 W,30.2,167.34,
0 %, 3 MiB, 24576 MiB,15.78 W,26.2,168.38,
0 %, 3 MiB, 24576 MiB,15.76 W,36.3,169.42,
0 %, 3 MiB, 24576 MiB,15.62 W,22.1,170.47,
0 %, 3 MiB, 24576 MiB,15.74 W,19.8,171.5,
0 %, 3 MiB, 24576 MiB,15.74 W,26.4,172.54,
0 %, 3 MiB, 24576 MiB,15.89 W,28.5,173.58,
0 %, 3 MiB, 24576 MiB,15.48 W,37.2,174.62,
0 %, 3 MiB, 24576 MiB,15.99 W,26.9,175.65,
0 %, 3 MiB, 24576 MiB,15.46 W,38.0,176.69,
0 %, 3 MiB, 24576 MiB,14.31 W,36.6,177.73,
0 %, 3 MiB, 24576 MiB,15.92 W,17.2,178.77,
0 %, 3 MiB, 24576 MiB,15.76 W,32.4,179.82,
0 %, 3 MiB, 24576 MiB,15.81 W,29.1,180.86,
0 %, 3 MiB, 24576 MiB,15.79 W,20.0,181.89,
0 %, 3 MiB, 24576 MiB,15.50 W,29.4,182.93,
0 %, 3 MiB, 24576 MiB,15.17 W,34.3,183.97,
0 %, 3 MiB, 24576 MiB,15.80 W,24.3,185.0,
0 %, 3 MiB, 24576 MiB,15.48 W,29.0,186.04,
