utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,10.60 W,7.8,99.46,
0 , 3 MiB, 24576 MiB,10.19 W,8.7,100.5,
0 , 3 MiB, 24576 MiB,10.75 W,9.2,101.54,
0 , 3 MiB, 24576 MiB,10.26 W,7.5,102.57,
0 , 3 MiB, 24576 MiB,10.12 W,8.2,103.63,
0 , 3 MiB, 24576 MiB,9.58 W,8.3,104.67,
0 , 3 MiB, 24576 MiB,10.41 W,8.6,105.71,
0 , 3 MiB, 24576 MiB,10.41 W,7.6,106.74,
0 , 3 MiB, 24576 MiB,10.29 W,7.5,107.78,
0 , 3 MiB, 24576 MiB,10.38 W,7.4,108.82,
0 , 3 MiB, 24576 MiB,10.41 W,7.4,109.86,
0 , 3 MiB, 24576 MiB,10.18 W,7.3,110.89,
0 , 3 MiB, 24576 MiB,10.87 W,7.6,111.93,
0 , 3 MiB, 24576 MiB,10.93 W,7.5,112.97,
0 , 3 MiB, 24576 MiB,11.11 W,7.7,114.0,
0 , 3 MiB, 24576 MiB,10.37 W,7.6,115.04,
0 , 3 MiB, 24576 MiB,9.86 W,8.3,116.08,
0 , 3 MiB, 24576 MiB,9.70 W,7.6,117.12,
0 , 3 MiB, 24576 MiB,9.89 W,7.4,118.16,
0 , 3 MiB, 24576 MiB,10.07 W,7.9,119.19,
0 , 3 MiB, 24576 MiB,9.85 W,8.7,120.23,
0 , 3 MiB, 24576 MiB,9.78 W,8.6,121.27,
0 , 3 MiB, 24576 MiB,9.30 W,8.4,122.3,
0 , 3 MiB, 24576 MiB,9.89 W,7.3,123.34,
0 , 3 MiB, 24576 MiB,10.10 W,7.2,124.38,
0 , 3 MiB, 24576 MiB,10.33 W,7.3,125.42,
0 , 3 MiB, 24576 MiB,10.44 W,7.4,126.45,
0 , 3 MiB, 24576 MiB,9.82 W,7.5,127.49,
0 , 3 MiB, 24576 MiB,10.22 W,7.7,128.53,
0 , 3 MiB, 24576 MiB,9.78 W,7.8,129.56,
0 , 3 MiB, 24576 MiB,9.69 W,7.4,130.59,
0 , 3 MiB, 24576 MiB,11.06 W,8.0,131.63,
0 , 3 MiB, 24576 MiB,10.43 W,7.5,132.66,
0 , 3 MiB, 24576 MiB,10.46 W,8.5,133.7,
0 , 3 MiB, 24576 MiB,10.32 W,8.4,134.73,
0 , 3 MiB, 24576 MiB,9.91 W,8.3,135.77,
0 , 3 MiB, 24576 MiB,10.05 W,6.4,136.81,
