utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
7 , 23597 MiB, 24576 MiB,60.83 W,6.6,101.14,
7 , 23597 MiB, 24576 MiB,60.70 W,6.5,102.22,
7 , 23597 MiB, 24576 MiB,60.71 W,6.3,103.31,
7 , 23597 MiB, 24576 MiB,62.10 W,6.2,104.4,
7 , 23597 MiB, 24576 MiB,61.80 W,6.9,105.48,
7 , 23597 MiB, 24576 MiB,60.76 W,6.1,106.57,
7 , 23597 MiB, 24576 MiB,60.65 W,7.2,107.66,
6 , 23597 MiB, 24576 MiB,61.12 W,6.6,108.75,
7 , 23597 MiB, 24576 MiB,61.28 W,6.5,109.84,
7 , 23597 MiB, 24576 MiB,62.15 W,6.0,110.92,
7 , 23597 MiB, 24576 MiB,61.55 W,6.3,112.01,
7 , 23597 MiB, 24576 MiB,61.73 W,6.7,113.1,
7 , 23597 MiB, 24576 MiB,61.21 W,6.2,114.18,
7 , 23597 MiB, 24576 MiB,60.74 W,6.4,115.28,
7 , 23597 MiB, 24576 MiB,60.65 W,6.3,116.37,
7 , 23597 MiB, 24576 MiB,61.99 W,6.2,117.45,
7 , 23597 MiB, 24576 MiB,61.91 W,6.2,118.54,
7 , 23597 MiB, 24576 MiB,61.80 W,6.3,119.63,
7 , 23597 MiB, 24576 MiB,61.02 W,6.5,120.72,
7 , 23597 MiB, 24576 MiB,60.75 W,6.3,121.81,
7 , 23597 MiB, 24576 MiB,61.02 W,6.9,122.91,
6 , 23597 MiB, 24576 MiB,60.41 W,6.4,124.0,
6 , 23597 MiB, 24576 MiB,60.58 W,6.4,125.09,
6 , 23597 MiB, 24576 MiB,61.52 W,6.3,126.18,
6 , 23597 MiB, 24576 MiB,61.53 W,6.3,127.26,
6 , 23597 MiB, 24576 MiB,61.36 W,6.8,128.36,
6 , 23597 MiB, 24576 MiB,60.77 W,6.4,129.46,
6 , 23597 MiB, 24576 MiB,60.59 W,6.5,130.56,
7 , 23597 MiB, 24576 MiB,60.72 W,6.3,131.65,
7 , 23597 MiB, 24576 MiB,60.78 W,6.4,132.74,
7 , 23597 MiB, 24576 MiB,60.65 W,6.2,133.83,
7 , 23597 MiB, 24576 MiB,61.06 W,6.4,134.92,
7 , 23597 MiB, 24576 MiB,62.16 W,6.6,136.01,
7 , 23597 MiB, 24576 MiB,60.95 W,6.3,137.13,
7 , 23597 MiB, 24576 MiB,61.93 W,7.1,138.21,
7 , 23597 MiB, 24576 MiB,61.56 W,6.3,139.3,
6 , 23597 MiB, 24576 MiB,60.80 W,8.0,140.39,
6 , 23597 MiB, 24576 MiB,60.50 W,7.0,141.48,
6 , 23597 MiB, 24576 MiB,60.31 W,6.5,142.56,
6 , 23597 MiB, 24576 MiB,60.21 W,6.4,143.66,
6 , 23597 MiB, 24576 MiB,61.66 W,6.3,144.76,
6 , 23597 MiB, 24576 MiB,61.73 W,6.3,145.85,
6 , 23597 MiB, 24576 MiB,61.14 W,6.5,146.96,
6 , 23597 MiB, 24576 MiB,61.92 W,6.5,148.05,
7 , 23597 MiB, 24576 MiB,61.59 W,6.3,149.14,
7 , 23597 MiB, 24576 MiB,60.81 W,6.3,150.22,
7 , 23597 MiB, 24576 MiB,60.75 W,6.6,151.31,
7 , 23597 MiB, 24576 MiB,60.58 W,7.2,152.4,
7 , 23597 MiB, 24576 MiB,61.74 W,6.5,153.49,
7 , 23597 MiB, 24576 MiB,61.77 W,5.9,154.57,
7 , 23597 MiB, 24576 MiB,61.60 W,6.5,155.66,
7 , 23597 MiB, 24576 MiB,60.68 W,6.2,156.75,
7 , 23597 MiB, 24576 MiB,60.43 W,6.5,157.83,
7 , 23597 MiB, 24576 MiB,60.73 W,6.4,158.92,
7 , 23597 MiB, 24576 MiB,61.97 W,6.3,160.01,
7 , 23597 MiB, 24576 MiB,61.72 W,6.1,161.1,
6 , 23597 MiB, 24576 MiB,60.72 W,6.1,162.19,
6 , 23597 MiB, 24576 MiB,60.78 W,6.5,163.27,
6 , 23597 MiB, 24576 MiB,60.85 W,6.3,164.38,
7 , 23597 MiB, 24576 MiB,61.00 W,6.4,165.47,
7 , 23597 MiB, 24576 MiB,60.78 W,7.0,166.55,
7 , 23597 MiB, 24576 MiB,61.81 W,6.9,167.64,
6 , 23597 MiB, 24576 MiB,61.58 W,6.2,168.73,
6 , 23597 MiB, 24576 MiB,61.17 W,6.1,169.82,
6 , 23597 MiB, 24576 MiB,60.92 W,6.4,170.91,
6 , 23597 MiB, 24576 MiB,61.24 W,6.4,172.02,
6 , 23597 MiB, 24576 MiB,61.09 W,6.5,173.11,
7 , 23597 MiB, 24576 MiB,60.99 W,6.2,174.2,
7 , 23597 MiB, 24576 MiB,60.91 W,6.2,175.29,
7 , 23597 MiB, 24576 MiB,62.19 W,6.1,176.37,
7 , 23597 MiB, 24576 MiB,62.15 W,6.2,177.47,
6 , 23597 MiB, 24576 MiB,61.76 W,6.3,178.56,
6 , 23597 MiB, 24576 MiB,61.03 W,6.4,179.66,
6 , 23597 MiB, 24576 MiB,61.16 W,6.2,180.77,
7 , 23597 MiB, 24576 MiB,61.35 W,6.9,181.85,
6 , 23597 MiB, 24576 MiB,60.53 W,10.8,182.95,
6 , 23597 MiB, 24576 MiB,60.91 W,7.8,184.04,
6 , 23597 MiB, 24576 MiB,60.87 W,6.5,185.12,
7 , 23597 MiB, 24576 MiB,62.26 W,6.3,186.21,
7 , 23597 MiB, 24576 MiB,62.20 W,6.4,187.3,
7 , 23597 MiB, 24576 MiB,62.16 W,6.6,188.38,
7 , 23597 MiB, 24576 MiB,61.22 W,6.5,189.5,
6 , 23597 MiB, 24576 MiB,61.78 W,6.1,190.59,
6 , 23597 MiB, 24576 MiB,60.75 W,6.2,191.67,
6 , 23597 MiB, 24576 MiB,60.72 W,6.2,192.76,
6 , 23597 MiB, 24576 MiB,61.01 W,6.1,193.85,
6 , 23597 MiB, 24576 MiB,61.93 W,6.2,194.93,
6 , 23597 MiB, 24576 MiB,61.68 W,6.2,196.02,
6 , 23597 MiB, 24576 MiB,61.01 W,6.5,197.1,
6 , 23597 MiB, 24576 MiB,61.35 W,7.3,198.19,
6 , 23597 MiB, 24576 MiB,60.56 W,6.6,199.3,
6 , 23597 MiB, 24576 MiB,61.49 W,6.2,200.38,
7 , 23597 MiB, 24576 MiB,60.90 W,6.2,201.48,
7 , 23597 MiB, 24576 MiB,60.73 W,6.5,202.58,
7 , 23597 MiB, 24576 MiB,60.94 W,6.4,203.68,
7 , 23597 MiB, 24576 MiB,60.45 W,6.1,204.78,
6 , 23597 MiB, 24576 MiB,61.67 W,6.3,205.86,
6 , 23597 MiB, 24576 MiB,61.12 W,6.4,206.95,
7 , 23597 MiB, 24576 MiB,61.06 W,6.1,208.04,
7 , 23597 MiB, 24576 MiB,60.81 W,6.2,209.15,
7 , 23597 MiB, 24576 MiB,60.78 W,6.2,210.24,
7 , 23597 MiB, 24576 MiB,60.52 W,6.3,211.34,
7 , 23597 MiB, 24576 MiB,60.54 W,7.4,212.43,
7 , 23597 MiB, 24576 MiB,60.64 W,6.2,213.53,
7 , 23597 MiB, 24576 MiB,60.49 W,6.5,214.63,
7 , 23597 MiB, 24576 MiB,60.51 W,6.3,215.74,
6 , 23597 MiB, 24576 MiB,60.58 W,6.6,216.85,
7 , 23597 MiB, 24576 MiB,60.69 W,6.2,217.93,
7 , 23597 MiB, 24576 MiB,62.65 W,6.3,219.02,
7 , 23597 MiB, 24576 MiB,62.06 W,6.2,220.11,
7 , 23597 MiB, 24576 MiB,61.03 W,6.2,221.19,
7 , 23597 MiB, 24576 MiB,60.50 W,6.3,222.28,
7 , 23597 MiB, 24576 MiB,60.79 W,6.5,223.38,
6 , 23597 MiB, 24576 MiB,60.97 W,6.4,224.47,
7 , 23597 MiB, 24576 MiB,60.64 W,6.5,225.56,
7 , 23597 MiB, 24576 MiB,61.75 W,6.2,226.65,
7 , 23597 MiB, 24576 MiB,61.35 W,7.2,227.73,
7 , 23597 MiB, 24576 MiB,61.66 W,6.1,228.82,
7 , 23597 MiB, 24576 MiB,60.86 W,6.2,229.91,
7 , 23597 MiB, 24576 MiB,60.58 W,6.4,231.0,
7 , 23597 MiB, 24576 MiB,60.60 W,6.4,232.12,
6 , 23597 MiB, 24576 MiB,60.67 W,6.3,233.21,
6 , 23597 MiB, 24576 MiB,60.92 W,6.4,234.29,
6 , 23597 MiB, 24576 MiB,61.65 W,6.3,235.38,
6 , 23597 MiB, 24576 MiB,61.77 W,6.3,236.47,
6 , 23597 MiB, 24576 MiB,60.82 W,6.5,237.56,
6 , 23597 MiB, 24576 MiB,60.70 W,6.2,238.64,
6 , 23597 MiB, 24576 MiB,61.01 W,6.5,239.73,
6 , 23597 MiB, 24576 MiB,60.49 W,6.3,240.82,
6 , 23597 MiB, 24576 MiB,61.88 W,6.2,241.91,
6 , 23597 MiB, 24576 MiB,61.88 W,7.5,242.99,
6 , 23597 MiB, 24576 MiB,61.25 W,6.5,244.1,
6 , 23597 MiB, 24576 MiB,61.10 W,6.3,245.19,
6 , 23597 MiB, 24576 MiB,61.05 W,6.3,246.28,
6 , 23597 MiB, 24576 MiB,60.44 W,6.3,247.36,
6 , 23597 MiB, 24576 MiB,60.49 W,6.3,248.45,
6 , 23597 MiB, 24576 MiB,60.57 W,6.6,249.54,
7 , 23597 MiB, 24576 MiB,62.61 W,6.2,250.64,
7 , 23597 MiB, 24576 MiB,60.35 W,6.3,251.76,
6 , 23597 MiB, 24576 MiB,61.71 W,6.1,252.84,
6 , 23597 MiB, 24576 MiB,61.74 W,6.2,253.93,
6 , 23597 MiB, 24576 MiB,61.25 W,6.3,255.02,
6 , 23597 MiB, 24576 MiB,60.72 W,6.1,256.11,
6 , 23597 MiB, 24576 MiB,60.64 W,6.5,257.19,
6 , 23597 MiB, 24576 MiB,60.48 W,6.8,258.28,
6 , 23597 MiB, 24576 MiB,61.79 W,6.7,259.37,
6 , 23597 MiB, 24576 MiB,61.61 W,6.1,260.45,
6 , 23597 MiB, 24576 MiB,60.92 W,6.5,261.54,
6 , 23597 MiB, 24576 MiB,60.71 W,6.4,262.63,
7 , 23597 MiB, 24576 MiB,60.59 W,6.2,263.72,
7 , 23597 MiB, 24576 MiB,60.87 W,6.7,264.82,
6 , 23597 MiB, 24576 MiB,60.62 W,6.1,265.91,
6 , 23597 MiB, 24576 MiB,61.77 W,6.1,267.0,
6 , 23597 MiB, 24576 MiB,61.22 W,6.1,268.08,
6 , 23597 MiB, 24576 MiB,61.24 W,6.4,269.17,
6 , 23597 MiB, 24576 MiB,61.31 W,6.3,270.26,
6 , 23597 MiB, 24576 MiB,60.73 W,6.1,271.34,
6 , 23597 MiB, 24576 MiB,60.44 W,7.3,272.43,
6 , 23597 MiB, 24576 MiB,61.71 W,6.4,273.52,
6 , 23597 MiB, 24576 MiB,61.97 W,6.4,274.63,
6 , 23597 MiB, 24576 MiB,61.73 W,6.4,275.72,
7 , 23597 MiB, 24576 MiB,61.53 W,6.4,276.8,
6 , 23597 MiB, 24576 MiB,61.23 W,6.3,277.89,
6 , 23597 MiB, 24576 MiB,60.72 W,6.5,278.98,
7 , 23597 MiB, 24576 MiB,60.69 W,6.1,280.08,
7 , 23597 MiB, 24576 MiB,61.05 W,6.4,281.18,
6 , 23597 MiB, 24576 MiB,60.70 W,6.3,282.27,
6 , 23597 MiB, 24576 MiB,61.90 W,6.3,283.36,
6 , 23597 MiB, 24576 MiB,61.98 W,6.3,284.45,
6 , 23597 MiB, 24576 MiB,61.71 W,5.9,285.53,
6 , 23597 MiB, 24576 MiB,61.06 W,6.1,286.62,
6 , 23597 MiB, 24576 MiB,60.67 W,7.3,287.72,
6 , 23597 MiB, 24576 MiB,60.70 W,6.0,288.82,
6 , 23597 MiB, 24576 MiB,60.56 W,6.4,289.93,
7 , 23597 MiB, 24576 MiB,60.56 W,6.3,291.02,
7 , 23597 MiB, 24576 MiB,60.42 W,6.3,292.12,
7 , 23597 MiB, 24576 MiB,60.78 W,6.4,293.22,
7 , 23597 MiB, 24576 MiB,60.85 W,6.5,294.32,
7 , 23597 MiB, 24576 MiB,61.92 W,6.1,295.41,
6 , 23597 MiB, 24576 MiB,61.94 W,6.3,296.49,
6 , 23597 MiB, 24576 MiB,61.33 W,6.3,297.58,
6 , 23597 MiB, 24576 MiB,61.44 W,6.3,298.68,
6 , 23597 MiB, 24576 MiB,61.11 W,6.3,299.79,
7 , 23597 MiB, 24576 MiB,61.56 W,6.4,300.88,
7 , 23597 MiB, 24576 MiB,60.90 W,6.0,301.97,
7 , 23597 MiB, 24576 MiB,60.93 W,7.3,303.05,
6 , 23597 MiB, 24576 MiB,60.59 W,6.4,304.14,
6 , 23597 MiB, 24576 MiB,61.93 W,5.9,305.23,
6 , 23597 MiB, 24576 MiB,61.36 W,6.5,306.32,
7 , 23597 MiB, 24576 MiB,61.67 W,6.1,307.41,
7 , 23597 MiB, 24576 MiB,61.31 W,6.2,308.49,
7 , 23597 MiB, 24576 MiB,61.36 W,6.6,309.58,
7 , 23597 MiB, 24576 MiB,61.37 W,6.3,310.66,
7 , 23597 MiB, 24576 MiB,62.24 W,6.2,311.75,
7 , 23597 MiB, 24576 MiB,61.67 W,6.1,312.84,
7 , 23597 MiB, 24576 MiB,61.69 W,6.4,313.93,
7 , 23597 MiB, 24576 MiB,61.07 W,6.4,315.02,
7 , 23597 MiB, 24576 MiB,61.03 W,6.4,316.1,
7 , 23597 MiB, 24576 MiB,61.27 W,6.5,317.19,
7 , 23597 MiB, 24576 MiB,62.20 W,7.0,318.28,
7 , 23597 MiB, 24576 MiB,61.65 W,6.8,319.37,
7 , 23597 MiB, 24576 MiB,61.12 W,6.6,320.49,
7 , 23597 MiB, 24576 MiB,61.66 W,6.1,321.58,
6 , 23597 MiB, 24576 MiB,61.31 W,6.2,322.66,
6 , 23597 MiB, 24576 MiB,60.62 W,6.1,323.75,
6 , 23597 MiB, 24576 MiB,60.63 W,6.5,324.84,
6 , 23597 MiB, 24576 MiB,60.40 W,6.6,325.93,
6 , 23597 MiB, 24576 MiB,60.47 W,6.3,327.04,
7 , 23597 MiB, 24576 MiB,62.46 W,6.2,328.12,
7 , 23597 MiB, 24576 MiB,62.51 W,6.4,329.21,
7 , 23597 MiB, 24576 MiB,61.35 W,6.1,330.3,
7 , 23597 MiB, 24576 MiB,61.30 W,6.4,331.4,
7 , 23597 MiB, 24576 MiB,60.99 W,7.0,332.5,
6 , 23597 MiB, 24576 MiB,61.29 W,6.7,333.62,
6 , 23597 MiB, 24576 MiB,61.53 W,6.3,334.71,
7 , 23597 MiB, 24576 MiB,60.69 W,6.2,335.82,
7 , 23597 MiB, 24576 MiB,60.95 W,6.1,336.91,
7 , 23597 MiB, 24576 MiB,60.74 W,6.2,337.99,
7 , 23597 MiB, 24576 MiB,60.74 W,6.2,339.08,
7 , 23597 MiB, 24576 MiB,62.01 W,6.4,340.17,
7 , 23597 MiB, 24576 MiB,62.28 W,6.3,341.25,
7 , 23597 MiB, 24576 MiB,61.65 W,7.4,342.34,
7 , 23597 MiB, 24576 MiB,60.95 W,6.1,343.43,
7 , 23597 MiB, 24576 MiB,60.78 W,6.1,344.52,
7 , 23597 MiB, 24576 MiB,60.53 W,6.2,345.61,
7 , 23597 MiB, 24576 MiB,60.77 W,6.0,346.71,
6 , 23597 MiB, 24576 MiB,60.80 W,6.8,347.8,
7 , 23597 MiB, 24576 MiB,61.65 W,6.5,348.89,
6 , 23597 MiB, 24576 MiB,61.62 W,6.0,349.97,
6 , 23597 MiB, 24576 MiB,60.88 W,6.2,351.07,
6 , 23597 MiB, 24576 MiB,60.97 W,6.3,352.17,
6 , 23597 MiB, 24576 MiB,60.74 W,6.0,353.28,
7 , 23597 MiB, 24576 MiB,61.07 W,6.2,354.4,
7 , 23597 MiB, 24576 MiB,61.12 W,6.5,355.49,
7 , 23597 MiB, 24576 MiB,60.97 W,6.3,356.58,
7 , 23597 MiB, 24576 MiB,60.61 W,6.5,357.69,
7 , 23597 MiB, 24576 MiB,61.54 W,6.2,358.77,
7 , 23597 MiB, 24576 MiB,61.36 W,6.3,359.86,
