utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,10.52 W,14.2,100.01,
0 , 3 MiB, 24576 MiB,10.04 W,12.4,101.06,
0 , 3 MiB, 24576 MiB,10.01 W,10.4,102.1,
0 , 3 MiB, 24576 MiB,9.81 W,12.6,103.15,
0 , 3 MiB, 24576 MiB,10.53 W,15.1,104.19,
0 , 3 MiB, 24576 MiB,10.19 W,14.1,105.24,
0 , 3 MiB, 24576 MiB,10.57 W,12.9,106.27,
0 , 3 MiB, 24576 MiB,10.11 W,14.3,107.32,
0 , 3 MiB, 24576 MiB,10.41 W,11.9,108.36,
0 , 3 MiB, 24576 MiB,10.49 W,10.0,109.4,
0 , 3 MiB, 24576 MiB,9.91 W,12.7,110.44,
0 , 3 MiB, 24576 MiB,10.23 W,14.1,111.48,
0 , 3 MiB, 24576 MiB,9.93 W,14.4,112.52,
0 , 3 MiB, 24576 MiB,9.96 W,13.5,113.56,
0 , 3 MiB, 24576 MiB,10.29 W,13.5,114.61,
0 , 3 MiB, 24576 MiB,9.96 W,12.8,115.64,
0 , 3 MiB, 24576 MiB,10.22 W,13.4,116.68,
0 , 3 MiB, 24576 MiB,9.72 W,14.5,117.72,
0 , 3 MiB, 24576 MiB,9.75 W,16.0,118.77,
0 , 3 MiB, 24576 MiB,10.35 W,14.1,119.81,
0 , 3 MiB, 24576 MiB,10.85 W,12.1,120.85,
0 , 3 MiB, 24576 MiB,10.33 W,11.0,121.9,
0 , 3 MiB, 24576 MiB,9.73 W,13.4,122.94,
0 , 3 MiB, 24576 MiB,9.73 W,13.6,123.98,
0 , 3 MiB, 24576 MiB,10.12 W,14.6,125.02,
0 , 3 MiB, 24576 MiB,9.89 W,15.0,126.07,
0 , 3 MiB, 24576 MiB,9.61 W,12.4,127.11,
0 , 3 MiB, 24576 MiB,9.40 W,10.5,128.16,
0 , 3 MiB, 24576 MiB,9.71 W,12.5,129.19,
0 , 3 MiB, 24576 MiB,9.84 W,13.1,130.24,
0 , 3 MiB, 24576 MiB,9.90 W,13.4,131.28,
0 , 3 MiB, 24576 MiB,9.88 W,15.0,132.32,
0 , 3 MiB, 24576 MiB,9.87 W,16.3,133.36,
0 , 3 MiB, 24576 MiB,9.97 W,17.2,134.4,
0 , 3 MiB, 24576 MiB,9.13 W,10.6,135.45,
0 , 3 MiB, 24576 MiB,9.53 W,10.1,136.49,
0 , 3 MiB, 24576 MiB,9.73 W,13.2,137.53,
0 , 3 MiB, 24576 MiB,9.39 W,13.8,138.57,
0 , 3 MiB, 24576 MiB,9.18 W,14.2,139.61,
0 , 3 MiB, 24576 MiB,9.29 W,14.2,140.65,
0 , 3 MiB, 24576 MiB,9.83 W,12.1,141.69,
0 , 3 MiB, 24576 MiB,9.89 W,10.9,142.73,
0 , 3 MiB, 24576 MiB,9.67 W,13.6,143.77,
0 , 3 MiB, 24576 MiB,9.76 W,13.6,144.81,
0 , 3 MiB, 24576 MiB,9.60 W,13.5,145.85,
0 , 3 MiB, 24576 MiB,10.38 W,13.9,146.89,
0 , 3 MiB, 24576 MiB,10.37 W,14.0,147.93,
0 , 3 MiB, 24576 MiB,10.00 W,13.9,148.97,
0 , 3 MiB, 24576 MiB,9.61 W,10.3,150.01,
0 , 3 MiB, 24576 MiB,10.02 W,13.8,151.06,
0 , 3 MiB, 24576 MiB,10.68 W,14.7,152.1,
0 , 3 MiB, 24576 MiB,10.18 W,14.5,153.14,
0 , 3 MiB, 24576 MiB,10.01 W,13.8,154.18,
0 , 3 MiB, 24576 MiB,10.18 W,14.6,155.23,
0 , 3 MiB, 24576 MiB,9.78 W,11.6,156.27,
0 , 3 MiB, 24576 MiB,10.32 W,12.0,157.31,
0 , 3 MiB, 24576 MiB,10.46 W,14.1,158.36,
0 , 3 MiB, 24576 MiB,10.37 W,14.2,159.41,
0 , 3 MiB, 24576 MiB,10.09 W,14.4,160.45,
0 , 3 MiB, 24576 MiB,10.62 W,14.2,161.49,
0 , 3 MiB, 24576 MiB,10.05 W,12.1,162.53,
0 , 3 MiB, 24576 MiB,10.75 W,11.3,163.58,
0 , 3 MiB, 24576 MiB,10.43 W,10.9,164.62,
0 , 3 MiB, 24576 MiB,10.51 W,13.7,165.66,
0 , 3 MiB, 24576 MiB,10.30 W,14.5,166.7,
0 , 3 MiB, 24576 MiB,10.76 W,13.3,167.74,
0 , 3 MiB, 24576 MiB,10.82 W,12.5,168.78,
0 , 3 MiB, 24576 MiB,10.64 W,13.9,169.82,
0 , 3 MiB, 24576 MiB,10.23 W,12.7,170.86,
0 , 3 MiB, 24576 MiB,9.68 W,14.0,171.91,
0 , 3 MiB, 24576 MiB,10.86 W,13.8,172.95,
0 , 3 MiB, 24576 MiB,10.14 W,14.9,173.99,
0 , 3 MiB, 24576 MiB,9.69 W,13.7,175.04,
0 , 3 MiB, 24576 MiB,10.28 W,14.2,176.07,
0 , 3 MiB, 24576 MiB,10.07 W,14.5,177.12,
0 , 3 MiB, 24576 MiB,10.82 W,15.0,178.16,
0 , 3 MiB, 24576 MiB,10.93 W,14.2,179.21,
0 , 3 MiB, 24576 MiB,10.03 W,13.2,180.25,
0 , 3 MiB, 24576 MiB,9.65 W,11.0,181.29,
