utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,11.04 W,15.6,100.03,
0 , 3 MiB, 24576 MiB,10.62 W,15.9,101.07,
0 , 3 MiB, 24576 MiB,10.66 W,15.1,102.11,
0 , 3 MiB, 24576 MiB,11.01 W,15.0,103.15,
0 , 3 MiB, 24576 MiB,10.44 W,15.4,104.19,
0 , 3 MiB, 24576 MiB,10.64 W,17.6,105.23,
0 , 3 MiB, 24576 MiB,11.08 W,14.5,106.28,
0 , 3 MiB, 24576 MiB,10.90 W,14.0,107.32,
0 , 3 MiB, 24576 MiB,11.00 W,16.0,108.36,
0 , 3 MiB, 24576 MiB,10.39 W,16.5,109.4,
0 , 3 MiB, 24576 MiB,10.98 W,15.7,110.44,
0 , 3 MiB, 24576 MiB,11.20 W,16.5,111.48,
0 , 3 MiB, 24576 MiB,10.44 W,16.0,112.52,
0 , 3 MiB, 24576 MiB,10.42 W,16.5,113.57,
0 , 3 MiB, 24576 MiB,10.59 W,13.5,114.61,
0 , 3 MiB, 24576 MiB,10.55 W,15.7,115.65,
0 , 3 MiB, 24576 MiB,10.08 W,16.3,116.69,
0 , 3 MiB, 24576 MiB,10.86 W,17.0,117.73,
0 , 3 MiB, 24576 MiB,11.03 W,13.2,118.77,
0 , 3 MiB, 24576 MiB,11.11 W,15.0,119.81,
0 , 3 MiB, 24576 MiB,10.69 W,17.1,120.86,
0 , 3 MiB, 24576 MiB,10.31 W,16.2,121.9,
0 , 3 MiB, 24576 MiB,10.56 W,12.8,122.94,
0 , 3 MiB, 24576 MiB,10.44 W,13.3,123.98,
0 , 3 MiB, 24576 MiB,11.29 W,15.9,125.02,
0 , 3 MiB, 24576 MiB,11.15 W,15.5,126.06,
0 , 3 MiB, 24576 MiB,11.06 W,15.5,127.1,
0 , 3 MiB, 24576 MiB,11.25 W,13.5,128.15,
0 , 3 MiB, 24576 MiB,10.92 W,13.9,129.19,
0 , 3 MiB, 24576 MiB,11.04 W,15.7,130.23,
0 , 3 MiB, 24576 MiB,10.77 W,16.5,131.27,
0 , 3 MiB, 24576 MiB,10.18 W,13.7,132.31,
0 , 3 MiB, 24576 MiB,10.50 W,14.2,133.35,
0 , 3 MiB, 24576 MiB,10.33 W,16.0,134.39,
0 , 3 MiB, 24576 MiB,10.90 W,16.6,135.43,
0 , 3 MiB, 24576 MiB,11.04 W,14.4,136.47,
0 , 3 MiB, 24576 MiB,10.57 W,15.8,137.51,
0 , 3 MiB, 24576 MiB,10.57 W,16.1,138.55,
0 , 3 MiB, 24576 MiB,10.40 W,16.3,139.59,
0 , 3 MiB, 24576 MiB,10.79 W,15.5,140.64,
0 , 3 MiB, 24576 MiB,10.95 W,16.4,141.68,
0 , 3 MiB, 24576 MiB,11.44 W,17.5,142.72,
0 , 3 MiB, 24576 MiB,10.70 W,16.5,143.76,
0 , 3 MiB, 24576 MiB,10.58 W,15.5,144.8,
0 , 3 MiB, 24576 MiB,10.73 W,16.8,145.84,
