utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,12.42 W,13.0,1.07,0.081,567946840.0,
0 , 3 MiB, 24576 MiB,12.79 W,13.9,2.1,
0 , 3 MiB, 24576 MiB,11.45 W,12.8,80.84,
0 , 3 MiB, 24576 MiB,12.01 W,12.7,81.88,
0 , 3 MiB, 24576 MiB,12.22 W,14.3,82.91,
0 , 3 MiB, 24576 MiB,11.70 W,15.3,83.95,
0 , 3 MiB, 24576 MiB,10.85 W,14.3,84.98,
0 , 3 MiB, 24576 MiB,11.33 W,14.9,86.01,
0 , 3 MiB, 24576 MiB,10.54 W,12.7,87.05,
0 , 3 MiB, 24576 MiB,11.41 W,11.6,88.08,
0 , 3 MiB, 24576 MiB,11.22 W,15.8,89.12,
0 , 3 MiB, 24576 MiB,11.50 W,13.8,90.15,
0 , 3 MiB, 24576 MiB,10.43 W,14.2,91.18,
0 , 3 MiB, 24576 MiB,10.35 W,14.4,92.22,
0 , 3 MiB, 24576 MiB,10.99 W,14.6,93.25,
0 , 3 MiB, 24576 MiB,11.11 W,11.3,94.28,
0 , 3 MiB, 24576 MiB,10.48 W,13.4,95.32,
0 , 3 MiB, 24576 MiB,10.60 W,13.6,96.35,
0 , 3 MiB, 24576 MiB,10.79 W,13.8,97.39,
0 , 3 MiB, 24576 MiB,10.81 W,15.0,98.42,
0 , 3 MiB, 24576 MiB,11.01 W,14.4,99.46,
0 , 3 MiB, 24576 MiB,11.42 W,14.5,100.49,
0 , 3 MiB, 24576 MiB,10.57 W,12.8,101.53,
0 , 3 MiB, 24576 MiB,10.61 W,14.0,102.57,
0 , 3 MiB, 24576 MiB,11.24 W,13.8,103.6,
0 , 3 MiB, 24576 MiB,10.75 W,14.8,104.63,
0 , 3 MiB, 24576 MiB,10.83 W,13.5,105.67,
0 , 3 MiB, 24576 MiB,10.90 W,14.3,106.7,
0 , 3 MiB, 24576 MiB,11.49 W,11.0,107.74,
0 , 3 MiB, 24576 MiB,10.70 W,12.9,108.77,
0 , 3 MiB, 24576 MiB,10.81 W,13.4,109.8,
0 , 3 MiB, 24576 MiB,10.27 W,14.6,110.84,
0 , 3 MiB, 24576 MiB,10.69 W,14.4,111.87,
0 , 3 MiB, 24576 MiB,10.36 W,15.5,112.9,
0 , 3 MiB, 24576 MiB,11.38 W,12.3,113.94,
0 , 3 MiB, 24576 MiB,11.01 W,13.3,114.97,
0 , 3 MiB, 24576 MiB,11.29 W,13.6,116.01,
0 , 3 MiB, 24576 MiB,10.61 W,14.7,117.05,
0 , 3 MiB, 24576 MiB,10.98 W,13.8,118.09,
0 , 3 MiB, 24576 MiB,10.35 W,14.7,119.12,
0 , 3 MiB, 24576 MiB,10.86 W,13.8,120.16,
0 , 3 MiB, 24576 MiB,11.20 W,13.8,121.19,
0 , 3 MiB, 24576 MiB,10.97 W,13.1,122.23,
0 , 3 MiB, 24576 MiB,10.93 W,12.8,123.27,
0 , 3 MiB, 24576 MiB,10.92 W,13.4,124.3,
0 , 3 MiB, 24576 MiB,10.92 W,14.7,125.34,
0 , 3 MiB, 24576 MiB,11.33 W,14.6,126.38,
0 , 3 MiB, 24576 MiB,10.95 W,12.1,127.41,
0 , 3 MiB, 24576 MiB,11.37 W,12.2,128.45,
0 , 3 MiB, 24576 MiB,10.69 W,15.5,129.49,
0 , 3 MiB, 24576 MiB,10.61 W,13.2,130.52,
0 , 3 MiB, 24576 MiB,11.11 W,14.4,131.56,
0 , 3 MiB, 24576 MiB,10.96 W,14.5,132.6,
0 , 3 MiB, 24576 MiB,10.89 W,14.4,133.64,
0 , 3 MiB, 24576 MiB,10.79 W,12.5,134.66,
0 , 3 MiB, 24576 MiB,10.38 W,12.2,135.7,
0 , 3 MiB, 24576 MiB,10.66 W,13.9,136.73,
0 , 3 MiB, 24576 MiB,10.71 W,13.2,137.77,
0 , 3 MiB, 24576 MiB,11.33 W,15.1,138.8,
0 , 3 MiB, 24576 MiB,10.99 W,14.4,139.84,
0 , 3 MiB, 24576 MiB,10.84 W,14.1,140.87,
0 , 3 MiB, 24576 MiB,10.53 W,11.1,141.9,
0 , 3 MiB, 24576 MiB,10.70 W,14.8,142.94,
0 , 3 MiB, 24576 MiB,10.33 W,14.1,143.97,
0 , 3 MiB, 24576 MiB,11.37 W,14.7,145.0,
0 , 3 MiB, 24576 MiB,11.29 W,14.6,146.04,
0 , 3 MiB, 24576 MiB,10.88 W,14.6,147.07,
0 , 3 MiB, 24576 MiB,10.88 W,13.6,148.11,
0 , 3 MiB, 24576 MiB,11.38 W,11.5,149.14,
0 , 3 MiB, 24576 MiB,10.86 W,14.3,150.17,
0 , 3 MiB, 24576 MiB,11.23 W,12.5,151.21,
0 , 3 MiB, 24576 MiB,11.09 W,14.5,152.24,
0 , 3 MiB, 24576 MiB,11.04 W,15.6,153.28,
0 , 3 MiB, 24576 MiB,10.70 W,15.6,154.31,
0 , 3 MiB, 24576 MiB,11.55 W,12.7,155.34,
0 , 3 MiB, 24576 MiB,11.07 W,11.2,156.38,
0 , 3 MiB, 24576 MiB,10.98 W,14.1,157.41,
0 , 3 MiB, 24576 MiB,10.87 W,13.0,158.45,
0 , 3 MiB, 24576 MiB,11.33 W,12.8,159.48,
0 , 3 MiB, 24576 MiB,10.91 W,14.0,160.51,
0 , 3 MiB, 24576 MiB,11.02 W,14.1,161.55,
0 , 3 MiB, 24576 MiB,10.35 W,13.7,162.58,
0 , 3 MiB, 24576 MiB,10.66 W,14.3,163.62,
0 , 3 MiB, 24576 MiB,10.83 W,12.7,164.65,
0 , 3 MiB, 24576 MiB,10.91 W,14.0,165.68,
0 , 3 MiB, 24576 MiB,11.42 W,13.6,166.72,
0 , 3 MiB, 24576 MiB,10.79 W,13.9,167.75,
0 , 3 MiB, 24576 MiB,10.22 W,15.0,168.79,
0 , 3 MiB, 24576 MiB,10.55 W,13.9,169.82,
0 , 3 MiB, 24576 MiB,11.13 W,12.4,170.85,
0 , 3 MiB, 24576 MiB,11.48 W,11.1,171.89,
0 , 3 MiB, 24576 MiB,11.31 W,14.6,172.92,
0 , 3 MiB, 24576 MiB,11.29 W,14.2,173.95,
0 , 3 MiB, 24576 MiB,10.60 W,14.2,174.99,
0 , 3 MiB, 24576 MiB,10.30 W,15.0,176.02,
0 , 3 MiB, 24576 MiB,10.66 W,14.6,177.06,
0 , 3 MiB, 24576 MiB,10.93 W,12.0,178.09,
0 , 3 MiB, 24576 MiB,10.60 W,12.2,179.12,
0 , 3 MiB, 24576 MiB,10.83 W,14.9,180.16,
0 , 3 MiB, 24576 MiB,11.16 W,11.1,181.19,
0 , 3 MiB, 24576 MiB,10.83 W,14.2,182.23,
0 , 3 MiB, 24576 MiB,11.07 W,14.0,183.26,
0 , 3 MiB, 24576 MiB,10.85 W,14.7,184.29,
0 , 3 MiB, 24576 MiB,10.91 W,13.8,185.33,
0 , 3 MiB, 24576 MiB,10.80 W,11.6,186.36,
0 , 3 MiB, 24576 MiB,11.11 W,14.3,187.4,
0 , 3 MiB, 24576 MiB,10.65 W,14.2,188.44,
0 , 3 MiB, 24576 MiB,10.79 W,14.2,189.47,
0 , 3 MiB, 24576 MiB,10.62 W,15.3,190.51,
0 , 3 MiB, 24576 MiB,10.98 W,14.1,191.54,
0 , 3 MiB, 24576 MiB,10.71 W,13.9,192.57,
0 , 3 MiB, 24576 MiB,10.92 W,12.8,193.61,
0 , 3 MiB, 24576 MiB,10.22 W,14.7,194.64,
0 , 3 MiB, 24576 MiB,10.52 W,14.8,195.68,
0 , 3 MiB, 24576 MiB,10.37 W,13.8,196.71,
0 , 3 MiB, 24576 MiB,10.69 W,14.5,197.74,
0 , 3 MiB, 24576 MiB,10.71 W,13.8,198.78,
0 , 3 MiB, 24576 MiB,10.35 W,12.9,199.81,
0 , 3 MiB, 24576 MiB,10.23 W,11.0,200.85,
0 , 3 MiB, 24576 MiB,10.18 W,14.0,201.88,
0 , 3 MiB, 24576 MiB,10.49 W,13.2,202.91,
0 , 3 MiB, 24576 MiB,11.27 W,15.4,203.95,
0 , 3 MiB, 24576 MiB,10.69 W,14.1,204.98,
0 , 3 MiB, 24576 MiB,11.08 W,14.3,206.02,
0 , 3 MiB, 24576 MiB,11.53 W,13.4,207.05,
0 , 3 MiB, 24576 MiB,10.92 W,10.9,208.09,
0 , 3 MiB, 24576 MiB,10.53 W,13.4,209.12,
0 , 3 MiB, 24576 MiB,10.43 W,13.3,210.15,
0 , 3 MiB, 24576 MiB,9.94 W,13.9,211.19,
0 , 3 MiB, 24576 MiB,10.63 W,14.5,212.22,
0 , 3 MiB, 24576 MiB,10.80 W,14.1,213.26,
0 , 3 MiB, 24576 MiB,10.37 W,13.7,214.29,
0 , 3 MiB, 24576 MiB,10.55 W,11.0,215.33,
0 , 3 MiB, 24576 MiB,10.07 W,13.9,216.36,
0 , 3 MiB, 24576 MiB,10.76 W,13.0,217.39,
0 , 3 MiB, 24576 MiB,10.64 W,18.1,218.43,
0 , 3 MiB, 24576 MiB,10.70 W,18.0,219.46,
0 , 3 MiB, 24576 MiB,10.81 W,15.3,220.5,
0 , 3 MiB, 24576 MiB,10.50 W,13.8,221.53,
0 , 3 MiB, 24576 MiB,10.25 W,11.2,222.57,
0 , 3 MiB, 24576 MiB,10.54 W,13.5,223.6,
0 , 3 MiB, 24576 MiB,10.68 W,13.0,224.64,
0 , 3 MiB, 24576 MiB,10.80 W,15.2,225.67,
0 , 3 MiB, 24576 MiB,10.54 W,14.7,226.7,
0 , 3 MiB, 24576 MiB,10.34 W,13.5,227.74,
0 , 3 MiB, 24576 MiB,9.90 W,11.5,228.77,
0 , 3 MiB, 24576 MiB,10.56 W,11.0,229.81,
0 , 3 MiB, 24576 MiB,10.71 W,12.7,230.84,
0 , 3 MiB, 24576 MiB,10.81 W,14.8,231.87,
0 , 3 MiB, 24576 MiB,10.94 W,12.4,232.91,
0 , 3 MiB, 24576 MiB,10.55 W,14.5,233.94,
0 , 3 MiB, 24576 MiB,10.00 W,14.5,234.98,
0 , 3 MiB, 24576 MiB,10.65 W,13.3,236.01,
0 , 3 MiB, 24576 MiB,10.99 W,13.8,237.05,
0 , 3 MiB, 24576 MiB,11.15 W,12.9,238.08,
0 , 3 MiB, 24576 MiB,10.99 W,14.6,239.11,
0 , 3 MiB, 24576 MiB,10.90 W,14.4,240.15,
0 , 3 MiB, 24576 MiB,10.78 W,15.4,241.18,
0 , 3 MiB, 24576 MiB,10.61 W,14.5,242.22,
0 , 3 MiB, 24576 MiB,10.37 W,13.9,243.25,
0 , 3 MiB, 24576 MiB,11.10 W,11.4,244.28,
0 , 3 MiB, 24576 MiB,10.68 W,14.4,245.32,
0 , 3 MiB, 24576 MiB,10.63 W,12.5,246.35,
0 , 3 MiB, 24576 MiB,10.84 W,13.8,247.39,
0 , 3 MiB, 24576 MiB,10.44 W,14.8,248.42,
0 , 3 MiB, 24576 MiB,10.54 W,14.9,249.46,
0 , 3 MiB, 24576 MiB,10.55 W,14.9,250.5,
0 , 3 MiB, 24576 MiB,10.66 W,14.2,251.53,
0 , 3 MiB, 24576 MiB,10.53 W,12.5,252.57,
0 , 3 MiB, 24576 MiB,10.17 W,14.9,253.6,
0 , 3 MiB, 24576 MiB,10.46 W,13.0,254.64,
0 , 3 MiB, 24576 MiB,10.25 W,14.6,255.67,
0 , 3 MiB, 24576 MiB,10.73 W,14.8,256.71,
0 , 3 MiB, 24576 MiB,10.70 W,14.6,257.74,
0 , 3 MiB, 24576 MiB,10.47 W,12.2,258.78,
0 , 3 MiB, 24576 MiB,10.41 W,10.9,259.81,
0 , 3 MiB, 24576 MiB,10.55 W,14.4,260.84,
0 , 3 MiB, 24576 MiB,10.04 W,11.6,261.88,
0 , 3 MiB, 24576 MiB,10.57 W,12.8,262.91,
0 , 3 MiB, 24576 MiB,10.63 W,15.2,263.95,
0 , 3 MiB, 24576 MiB,10.58 W,14.8,264.98,
0 , 3 MiB, 24576 MiB,10.55 W,15.3,266.02,
0 , 3 MiB, 24576 MiB,10.41 W,12.7,267.05,
0 , 3 MiB, 24576 MiB,10.80 W,10.9,268.08,
0 , 3 MiB, 24576 MiB,10.89 W,13.9,269.12,
0 , 3 MiB, 24576 MiB,10.94 W,13.4,270.15,
0 , 3 MiB, 24576 MiB,10.02 W,14.2,271.19,
0 , 3 MiB, 24576 MiB,11.01 W,14.2,272.22,
0 , 3 MiB, 24576 MiB,11.03 W,14.2,273.25,
0 , 3 MiB, 24576 MiB,10.78 W,14.6,274.29,
0 , 3 MiB, 24576 MiB,10.52 W,12.1,275.32,
0 , 3 MiB, 24576 MiB,10.95 W,12.8,276.36,
0 , 3 MiB, 24576 MiB,10.24 W,14.0,277.39,
0 , 3 MiB, 24576 MiB,10.96 W,13.0,278.43,
0 , 3 MiB, 24576 MiB,10.60 W,13.7,279.46,
0 , 3 MiB, 24576 MiB,10.65 W,14.1,280.49,
0 , 3 MiB, 24576 MiB,10.13 W,14.5,281.53,
0 , 3 MiB, 24576 MiB,10.80 W,15.2,282.56,
0 , 3 MiB, 24576 MiB,10.21 W,11.1,283.6,
0 , 3 MiB, 24576 MiB,10.77 W,11.1,284.63,
0 , 3 MiB, 24576 MiB,10.92 W,12.7,285.66,
0 , 3 MiB, 24576 MiB,10.95 W,14.7,286.7,
0 , 3 MiB, 24576 MiB,10.46 W,11.9,287.73,
0 , 3 MiB, 24576 MiB,10.29 W,14.5,288.77,
0 , 3 MiB, 24576 MiB,10.28 W,14.2,289.8,
0 , 3 MiB, 24576 MiB,10.74 W,15.7,290.83,
0 , 3 MiB, 24576 MiB,10.19 W,12.9,291.87,
0 , 3 MiB, 24576 MiB,10.71 W,11.4,292.9,
0 , 3 MiB, 24576 MiB,11.07 W,13.1,293.94,
0 , 3 MiB, 24576 MiB,10.75 W,14.1,294.97,
0 , 3 MiB, 24576 MiB,9.97 W,14.5,296.0,
0 , 3 MiB, 24576 MiB,10.20 W,14.7,297.04,
0 , 3 MiB, 24576 MiB,10.98 W,14.0,298.08,
0 , 3 MiB, 24576 MiB,10.34 W,14.6,299.12,
0 , 3 MiB, 24576 MiB,11.28 W,11.8,300.15,
0 , 3 MiB, 24576 MiB,10.58 W,11.5,301.19,
0 , 3 MiB, 24576 MiB,10.90 W,14.4,302.23,
0 , 3 MiB, 24576 MiB,10.27 W,11.8,303.26,
0 , 3 MiB, 24576 MiB,11.03 W,14.7,304.3,
0 , 3 MiB, 24576 MiB,11.27 W,13.7,305.33,
0 , 3 MiB, 24576 MiB,11.93 W,13.9,306.37,
0 , 3 MiB, 24576 MiB,10.55 W,14.1,307.4,
0 , 3 MiB, 24576 MiB,10.59 W,11.6,308.43,
0 , 3 MiB, 24576 MiB,10.56 W,10.9,309.47,
0 , 3 MiB, 24576 MiB,10.50 W,15.1,310.51,
0 , 3 MiB, 24576 MiB,10.07 W,12.5,311.54,
0 , 3 MiB, 24576 MiB,10.70 W,15.1,312.58,
0 , 3 MiB, 24576 MiB,10.67 W,14.9,313.61,
0 , 3 MiB, 24576 MiB,10.71 W,14.4,314.65,
0 , 3 MiB, 24576 MiB,10.09 W,12.9,315.68,
0 , 3 MiB, 24576 MiB,10.39 W,11.6,316.71,
0 , 3 MiB, 24576 MiB,11.14 W,13.2,317.74,
0 , 3 MiB, 24576 MiB,10.97 W,13.0,318.78,
0 , 3 MiB, 24576 MiB,10.77 W,14.6,319.81,
0 , 3 MiB, 24576 MiB,11.04 W,14.4,320.85,
0 , 3 MiB, 24576 MiB,10.41 W,14.9,321.88,
0 , 3 MiB, 24576 MiB,9.91 W,13.9,322.91,
0 , 3 MiB, 24576 MiB,10.32 W,11.8,323.95,
0 , 3 MiB, 24576 MiB,10.80 W,13.3,324.98,
0 , 3 MiB, 24576 MiB,10.58 W,14.1,326.02,
0 , 3 MiB, 24576 MiB,10.89 W,14.3,327.05,
0 , 3 MiB, 24576 MiB,10.74 W,13.4,328.09,
0 , 3 MiB, 24576 MiB,10.74 W,14.4,329.12,
0 , 3 MiB, 24576 MiB,10.62 W,13.7,330.15,
0 , 3 MiB, 24576 MiB,10.43 W,12.0,331.19,
0 , 3 MiB, 24576 MiB,10.68 W,11.4,332.22,
0 , 3 MiB, 24576 MiB,10.69 W,14.1,333.26,
0 , 3 MiB, 24576 MiB,10.19 W,14.9,334.29,
0 , 3 MiB, 24576 MiB,10.28 W,14.4,335.32,
0 , 3 MiB, 24576 MiB,10.25 W,13.2,336.36,
0 , 3 MiB, 24576 MiB,11.47 W,14.4,337.39,
0 , 3 MiB, 24576 MiB,10.81 W,14.5,338.43,
0 , 3 MiB, 24576 MiB,10.90 W,11.8,339.46,
0 , 3 MiB, 24576 MiB,10.26 W,14.3,340.49,
0 , 3 MiB, 24576 MiB,10.31 W,13.8,341.53,
0 , 3 MiB, 24576 MiB,9.90 W,14.2,342.56,
0 , 3 MiB, 24576 MiB,10.78 W,15.1,343.59,
0 , 3 MiB, 24576 MiB,10.67 W,14.3,344.63,
0 , 3 MiB, 24576 MiB,10.73 W,13.5,345.66,
0 , 3 MiB, 24576 MiB,10.39 W,11.3,346.7,
0 , 3 MiB, 24576 MiB,10.18 W,14.3,347.73,
0 , 3 MiB, 24576 MiB,10.73 W,12.6,348.76,
0 , 3 MiB, 24576 MiB,10.53 W,13.9,349.8,
0 , 3 MiB, 24576 MiB,10.68 W,14.2,350.83,
0 , 3 MiB, 24576 MiB,11.10 W,14.0,351.87,
0 , 3 MiB, 24576 MiB,10.11 W,14.9,352.9,
0 , 3 MiB, 24576 MiB,9.82 W,10.9,353.94,
0 , 3 MiB, 24576 MiB,10.74 W,11.0,354.97,
0 , 3 MiB, 24576 MiB,10.21 W,14.3,356.0,
0 , 3 MiB, 24576 MiB,10.48 W,12.4,357.04,
0 , 3 MiB, 24576 MiB,10.81 W,13.8,358.07,
0 , 3 MiB, 24576 MiB,10.68 W,14.5,359.11,
0 , 3 MiB, 24576 MiB,10.43 W,14.1,360.14,
0 , 3 MiB, 24576 MiB,10.72 W,13.9,361.17,
0 , 3 MiB, 24576 MiB,10.36 W,12.2,362.21,
0 , 3 MiB, 24576 MiB,10.32 W,13.7,363.24,
0 , 3 MiB, 24576 MiB,10.64 W,12.3,364.28,
0 , 3 MiB, 24576 MiB,10.70 W,14.6,365.31,
0 , 3 MiB, 24576 MiB,9.99 W,14.0,366.34,
0 , 3 MiB, 24576 MiB,10.73 W,14.6,367.38,
0 , 3 MiB, 24576 MiB,10.93 W,14.2,368.41,
0 , 3 MiB, 24576 MiB,10.94 W,12.8,369.45,
0 , 3 MiB, 24576 MiB,10.65 W,14.2,370.48,
0 , 3 MiB, 24576 MiB,10.89 W,14.9,371.52,
0 , 3 MiB, 24576 MiB,10.27 W,14.9,372.55,
0 , 3 MiB, 24576 MiB,9.84 W,14.3,373.59,
0 , 3 MiB, 24576 MiB,10.05 W,12.9,374.62,
0 , 3 MiB, 24576 MiB,10.44 W,12.4,375.65,
0 , 3 MiB, 24576 MiB,10.43 W,14.3,376.69,
0 , 3 MiB, 24576 MiB,10.59 W,14.1,377.72,
0 , 3 MiB, 24576 MiB,10.76 W,14.3,378.76,
0 , 3 MiB, 24576 MiB,10.86 W,14.3,379.79,
0 , 3 MiB, 24576 MiB,10.21 W,14.2,380.82,
0 , 3 MiB, 24576 MiB,10.11 W,10.9,381.86,
0 , 3 MiB, 24576 MiB,11.09 W,13.8,382.89,
0 , 3 MiB, 24576 MiB,10.59 W,14.0,383.93,
0 , 3 MiB, 24576 MiB,10.89 W,15.0,384.96,
0 , 3 MiB, 24576 MiB,10.47 W,15.3,385.99,
0 , 3 MiB, 24576 MiB,10.80 W,14.0,387.03,
0 , 3 MiB, 24576 MiB,10.02 W,14.2,388.06,
0 , 3 MiB, 24576 MiB,10.77 W,13.0,389.1,
0 , 3 MiB, 24576 MiB,10.86 W,13.4,390.13,
0 , 3 MiB, 24576 MiB,10.77 W,12.7,391.16,
0 , 3 MiB, 24576 MiB,10.02 W,14.3,392.2,
0 , 3 MiB, 24576 MiB,10.23 W,15.5,393.23,
0 , 3 MiB, 24576 MiB,10.10 W,13.7,394.27,
0 , 3 MiB, 24576 MiB,10.18 W,13.8,395.3,
0 , 3 MiB, 24576 MiB,10.23 W,10.9,396.34,
0 , 3 MiB, 24576 MiB,10.56 W,12.2,397.37,
0 , 3 MiB, 24576 MiB,10.77 W,14.5,398.4,
0 , 3 MiB, 24576 MiB,10.25 W,11.8,399.44,
0 , 3 MiB, 24576 MiB,10.69 W,14.0,400.47,
0 , 3 MiB, 24576 MiB,10.55 W,14.4,401.5,
0 , 3 MiB, 24576 MiB,10.95 W,14.0,402.54,
0 , 3 MiB, 24576 MiB,11.08 W,13.9,403.57,
0 , 3 MiB, 24576 MiB,10.93 W,12.3,404.61,
0 , 3 MiB, 24576 MiB,10.02 W,12.6,405.64,
0 , 3 MiB, 24576 MiB,10.49 W,13.9,406.68,
