utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,9.72 W,13.0,99.99,
0 , 3 MiB, 24576 MiB,10.02 W,10.7,101.03,
0 , 3 MiB, 24576 MiB,9.19 W,11.5,102.07,
0 , 3 MiB, 24576 MiB,9.15 W,13.7,103.11,
0 , 3 MiB, 24576 MiB,9.08 W,14.2,104.15,
0 , 3 MiB, 24576 MiB,9.24 W,13.2,105.19,
0 , 3 MiB, 24576 MiB,9.44 W,11.8,106.23,
0 , 3 MiB, 24576 MiB,9.30 W,12.9,107.28,
0 , 3 MiB, 24576 MiB,9.16 W,10.6,108.31,
0 , 3 MiB, 24576 MiB,9.30 W,10.8,109.35,
0 , 3 MiB, 24576 MiB,10.30 W,12.7,110.39,
0 , 3 MiB, 24576 MiB,10.33 W,13.4,111.43,
0 , 3 MiB, 24576 MiB,10.48 W,13.1,112.47,
0 , 3 MiB, 24576 MiB,10.23 W,13.0,113.5,
0 , 3 MiB, 24576 MiB,10.39 W,13.9,114.54,
0 , 3 MiB, 24576 MiB,10.75 W,12.5,115.58,
0 , 3 MiB, 24576 MiB,9.88 W,12.7,116.62,
0 , 3 MiB, 24576 MiB,10.50 W,13.3,117.66,
0 , 3 MiB, 24576 MiB,9.77 W,14.4,118.7,
0 , 3 MiB, 24576 MiB,10.22 W,14.2,119.74,
0 , 3 MiB, 24576 MiB,9.86 W,14.5,120.78,
0 , 3 MiB, 24576 MiB,10.22 W,11.8,121.82,
0 , 3 MiB, 24576 MiB,10.08 W,9.4,122.86,
0 , 3 MiB, 24576 MiB,10.00 W,12.4,123.9,
0 , 3 MiB, 24576 MiB,10.10 W,12.9,124.94,
0 , 3 MiB, 24576 MiB,9.51 W,13.2,125.98,
0 , 3 MiB, 24576 MiB,10.03 W,11.5,127.02,
0 , 3 MiB, 24576 MiB,9.81 W,13.4,128.06,
0 , 3 MiB, 24576 MiB,9.55 W,11.5,129.1,
0 , 3 MiB, 24576 MiB,9.79 W,10.0,130.13,
0 , 3 MiB, 24576 MiB,9.73 W,9.5,131.18,
0 , 3 MiB, 24576 MiB,9.50 W,13.1,132.22,
0 , 3 MiB, 24576 MiB,9.85 W,13.7,133.25,
0 , 3 MiB, 24576 MiB,9.87 W,13.3,134.3,
0 , 3 MiB, 24576 MiB,9.97 W,12.3,135.34,
0 , 3 MiB, 24576 MiB,10.00 W,11.8,136.38,
0 , 3 MiB, 24576 MiB,9.78 W,13.2,137.42,
0 , 3 MiB, 24576 MiB,10.22 W,13.8,138.46,
0 , 3 MiB, 24576 MiB,10.54 W,13.8,139.5,
0 , 3 MiB, 24576 MiB,10.06 W,13.4,140.54,
0 , 3 MiB, 24576 MiB,10.10 W,14.6,141.58,
0 , 3 MiB, 24576 MiB,10.64 W,12.0,142.61,
0 , 3 MiB, 24576 MiB,10.32 W,9.5,143.65,
0 , 3 MiB, 24576 MiB,9.93 W,12.8,144.69,
0 , 3 MiB, 24576 MiB,9.91 W,13.2,145.73,
0 , 3 MiB, 24576 MiB,9.58 W,13.4,146.77,
0 , 3 MiB, 24576 MiB,9.77 W,11.7,147.81,
0 , 3 MiB, 24576 MiB,9.99 W,13.3,148.85,
0 , 3 MiB, 24576 MiB,10.07 W,11.2,149.89,
0 , 3 MiB, 24576 MiB,10.14 W,12.5,150.93,
0 , 3 MiB, 24576 MiB,9.44 W,13.4,151.97,
0 , 3 MiB, 24576 MiB,9.73 W,13.4,153.01,
0 , 3 MiB, 24576 MiB,9.87 W,12.9,154.05,
0 , 3 MiB, 24576 MiB,9.61 W,13.1,155.09,
0 , 3 MiB, 24576 MiB,9.52 W,10.9,156.12,
0 , 3 MiB, 24576 MiB,9.87 W,11.0,157.16,
0 , 3 MiB, 24576 MiB,9.69 W,13.7,158.2,
0 , 3 MiB, 24576 MiB,9.90 W,14.4,159.24,
0 , 3 MiB, 24576 MiB,9.99 W,12.9,160.28,
0 , 3 MiB, 24576 MiB,10.66 W,13.1,161.32,
0 , 3 MiB, 24576 MiB,10.11 W,11.0,162.36,
0 , 3 MiB, 24576 MiB,9.59 W,10.5,163.4,
0 , 3 MiB, 24576 MiB,10.15 W,12.7,164.44,
0 , 3 MiB, 24576 MiB,10.02 W,14.2,165.48,
0 , 3 MiB, 24576 MiB,10.16 W,13.8,166.52,
0 , 3 MiB, 24576 MiB,10.29 W,12.9,167.56,
0 , 3 MiB, 24576 MiB,10.01 W,11.2,168.6,
0 , 3 MiB, 24576 MiB,9.68 W,9.7,169.65,
0 , 3 MiB, 24576 MiB,9.99 W,12.9,170.69,
0 , 3 MiB, 24576 MiB,10.79 W,13.2,171.73,
0 , 3 MiB, 24576 MiB,10.67 W,13.6,172.77,
0 , 3 MiB, 24576 MiB,9.99 W,12.6,173.81,
0 , 3 MiB, 24576 MiB,10.03 W,12.5,174.85,
0 , 3 MiB, 24576 MiB,9.84 W,12.5,175.89,
0 , 3 MiB, 24576 MiB,9.99 W,12.4,176.94,
0 , 3 MiB, 24576 MiB,10.40 W,13.9,177.98,
0 , 3 MiB, 24576 MiB,10.24 W,13.5,179.01,
0 , 3 MiB, 24576 MiB,10.01 W,12.9,180.06,
0 , 3 MiB, 24576 MiB,10.04 W,13.1,181.1,
0 , 3 MiB, 24576 MiB,9.93 W,12.0,182.14,
0 , 3 MiB, 24576 MiB,9.98 W,13.9,183.18,
0 , 3 MiB, 24576 MiB,10.23 W,13.2,184.23,
0 , 3 MiB, 24576 MiB,10.44 W,13.0,185.27,
0 , 3 MiB, 24576 MiB,10.17 W,10.8,186.31,
0 , 3 MiB, 24576 MiB,10.07 W,12.2,187.36,
0 , 3 MiB, 24576 MiB,10.84 W,11.2,188.4,
0 , 3 MiB, 24576 MiB,10.02 W,11.1,189.44,
0 , 3 MiB, 24576 MiB,9.66 W,13.5,190.48,
0 , 3 MiB, 24576 MiB,10.09 W,13.5,191.53,
0 , 3 MiB, 24576 MiB,9.93 W,12.7,192.57,
0 , 3 MiB, 24576 MiB,9.62 W,12.8,193.61,
0 , 3 MiB, 24576 MiB,9.66 W,12.7,194.66,
0 , 3 MiB, 24576 MiB,10.22 W,9.8,195.7,
0 , 3 MiB, 24576 MiB,10.42 W,12.1,196.74,
0 , 3 MiB, 24576 MiB,9.55 W,13.0,197.78,
0 , 3 MiB, 24576 MiB,9.82 W,12.0,198.82,
0 , 3 MiB, 24576 MiB,9.84 W,13.5,199.86,
0 , 3 MiB, 24576 MiB,9.66 W,12.0,200.9,
0 , 3 MiB, 24576 MiB,9.53 W,12.6,201.94,
0 , 3 MiB, 24576 MiB,9.89 W,10.9,202.98,
0 , 3 MiB, 24576 MiB,9.66 W,11.0,204.02,
0 , 3 MiB, 24576 MiB,9.82 W,13.0,205.07,
0 , 3 MiB, 24576 MiB,9.66 W,13.1,206.11,
0 , 3 MiB, 24576 MiB,9.50 W,13.4,207.15,
0 , 3 MiB, 24576 MiB,9.73 W,13.1,208.19,
0 , 3 MiB, 24576 MiB,9.64 W,13.8,209.24,
0 , 3 MiB, 24576 MiB,10.40 W,9.2,210.28,
0 , 3 MiB, 24576 MiB,9.79 W,12.2,211.31,
0 , 3 MiB, 24576 MiB,10.08 W,12.6,212.35,
0 , 3 MiB, 24576 MiB,10.13 W,13.3,213.39,
0 , 3 MiB, 24576 MiB,9.55 W,12.7,214.43,
0 , 3 MiB, 24576 MiB,9.74 W,13.7,215.47,
0 , 3 MiB, 24576 MiB,9.91 W,9.6,216.51,
0 , 3 MiB, 24576 MiB,10.14 W,11.2,217.55,
0 , 3 MiB, 24576 MiB,10.11 W,12.5,218.6,
0 , 3 MiB, 24576 MiB,10.15 W,13.8,219.64,
0 , 3 MiB, 24576 MiB,9.79 W,13.6,220.68,
0 , 3 MiB, 24576 MiB,9.41 W,12.2,221.72,
0 , 3 MiB, 24576 MiB,9.65 W,12.9,222.76,
0 , 3 MiB, 24576 MiB,10.21 W,10.6,223.8,
0 , 3 MiB, 24576 MiB,10.09 W,13.4,224.84,
0 , 3 MiB, 24576 MiB,10.25 W,13.1,225.89,
0 , 3 MiB, 24576 MiB,10.17 W,14.4,226.93,
0 , 3 MiB, 24576 MiB,9.96 W,13.7,227.97,
0 , 3 MiB, 24576 MiB,10.05 W,11.6,229.01,
0 , 3 MiB, 24576 MiB,9.95 W,11.1,230.05,
0 , 3 MiB, 24576 MiB,9.38 W,13.7,231.09,
0 , 3 MiB, 24576 MiB,9.24 W,13.2,232.12,
0 , 3 MiB, 24576 MiB,10.04 W,14.0,233.16,
0 , 3 MiB, 24576 MiB,10.27 W,12.9,234.21,
0 , 3 MiB, 24576 MiB,10.29 W,10.7,235.25,
0 , 3 MiB, 24576 MiB,9.73 W,13.1,236.29,
0 , 3 MiB, 24576 MiB,10.01 W,13.8,237.33,
0 , 3 MiB, 24576 MiB,9.64 W,14.2,238.37,
0 , 3 MiB, 24576 MiB,10.00 W,11.4,239.41,
0 , 3 MiB, 24576 MiB,10.19 W,12.6,240.45,
0 , 3 MiB, 24576 MiB,9.97 W,10.2,241.5,
0 , 3 MiB, 24576 MiB,10.06 W,12.6,242.54,
0 , 3 MiB, 24576 MiB,9.92 W,14.3,243.57,
0 , 3 MiB, 24576 MiB,9.78 W,14.0,244.61,
0 , 3 MiB, 24576 MiB,9.89 W,12.6,245.66,
0 , 3 MiB, 24576 MiB,9.65 W,13.4,246.7,
0 , 3 MiB, 24576 MiB,9.94 W,10.7,247.74,
0 , 3 MiB, 24576 MiB,9.35 W,12.0,248.78,
0 , 3 MiB, 24576 MiB,10.06 W,12.7,249.82,
0 , 3 MiB, 24576 MiB,9.97 W,12.9,250.87,
0 , 3 MiB, 24576 MiB,9.74 W,14.1,251.91,
0 , 3 MiB, 24576 MiB,9.39 W,14.0,252.96,
0 , 3 MiB, 24576 MiB,10.23 W,13.0,254.0,
0 , 3 MiB, 24576 MiB,9.64 W,9.2,255.04,
0 , 3 MiB, 24576 MiB,9.41 W,11.2,256.08,
0 , 3 MiB, 24576 MiB,9.37 W,12.3,257.12,
0 , 3 MiB, 24576 MiB,9.58 W,13.5,258.16,
0 , 3 MiB, 24576 MiB,9.15 W,13.1,259.2,
0 , 3 MiB, 24576 MiB,10.26 W,12.3,260.24,
0 , 3 MiB, 24576 MiB,9.31 W,12.4,261.28,
0 , 3 MiB, 24576 MiB,9.54 W,12.1,262.32,
0 , 3 MiB, 24576 MiB,9.91 W,10.0,263.36,
0 , 3 MiB, 24576 MiB,10.28 W,11.2,264.4,
0 , 3 MiB, 24576 MiB,9.62 W,13.5,265.43,
0 , 3 MiB, 24576 MiB,9.60 W,12.3,266.47,
0 , 3 MiB, 24576 MiB,9.78 W,13.2,267.52,
0 , 3 MiB, 24576 MiB,9.95 W,11.6,268.55,
0 , 3 MiB, 24576 MiB,9.47 W,12.7,269.59,
0 , 3 MiB, 24576 MiB,9.34 W,13.7,270.63,
0 , 3 MiB, 24576 MiB,9.81 W,13.3,271.67,
0 , 3 MiB, 24576 MiB,9.68 W,14.8,272.71,
0 , 3 MiB, 24576 MiB,9.83 W,13.8,273.75,
0 , 3 MiB, 24576 MiB,9.67 W,11.1,274.79,
0 , 3 MiB, 24576 MiB,9.32 W,12.8,275.83,
0 , 3 MiB, 24576 MiB,9.69 W,11.3,276.88,
0 , 3 MiB, 24576 MiB,9.71 W,9.8,277.92,
0 , 3 MiB, 24576 MiB,9.86 W,13.3,278.96,
0 , 3 MiB, 24576 MiB,10.14 W,14.1,280.0,
0 , 3 MiB, 24576 MiB,9.90 W,13.7,281.04,
0 , 3 MiB, 24576 MiB,9.78 W,11.4,282.08,
0 , 3 MiB, 24576 MiB,9.52 W,11.5,283.12,
0 , 3 MiB, 24576 MiB,9.64 W,13.2,284.16,
0 , 3 MiB, 24576 MiB,9.76 W,10.4,285.2,
0 , 3 MiB, 24576 MiB,9.57 W,11.3,286.23,
0 , 3 MiB, 24576 MiB,8.94 W,12.6,287.27,
0 , 3 MiB, 24576 MiB,9.82 W,13.3,288.31,
0 , 3 MiB, 24576 MiB,9.23 W,13.6,289.36,
0 , 3 MiB, 24576 MiB,9.47 W,11.4,290.4,
0 , 3 MiB, 24576 MiB,9.35 W,13.0,291.44,
0 , 3 MiB, 24576 MiB,9.82 W,11.2,292.47,
0 , 3 MiB, 24576 MiB,10.21 W,11.7,293.52,
0 , 3 MiB, 24576 MiB,10.22 W,13.9,294.56,
0 , 3 MiB, 24576 MiB,10.80 W,14.4,295.6,
0 , 3 MiB, 24576 MiB,9.63 W,14.0,296.64,
