utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
12 , 23805 MiB, 24576 MiB,63.17 W,11.3,104.25,
12 , 23805 MiB, 24576 MiB,63.02 W,11.8,105.37,
12 , 23805 MiB, 24576 MiB,63.46 W,11.9,106.49,
12 , 23805 MiB, 24576 MiB,65.54 W,11.3,107.6,
13 , 23805 MiB, 24576 MiB,64.14 W,11.5,108.74,
12 , 23805 MiB, 24576 MiB,62.96 W,11.2,109.86,
13 , 23805 MiB, 24576 MiB,63.31 W,11.2,110.98,
12 , 23805 MiB, 24576 MiB,64.19 W,10.9,112.1,
12 , 23805 MiB, 24576 MiB,64.62 W,11.1,113.21,
12 , 23805 MiB, 24576 MiB,65.46 W,11.4,114.33,
12 , 23805 MiB, 24576 MiB,63.45 W,11.2,115.45,
12 , 23805 MiB, 24576 MiB,63.19 W,11.0,116.57,
13 , 23805 MiB, 24576 MiB,62.80 W,10.9,117.68,
13 , 23805 MiB, 24576 MiB,63.18 W,11.3,118.84,
12 , 23805 MiB, 24576 MiB,63.49 W,11.9,119.99,
12 , 23805 MiB, 24576 MiB,63.61 W,11.6,121.11,
12 , 23805 MiB, 24576 MiB,63.84 W,11.5,122.22,
12 , 23805 MiB, 24576 MiB,64.51 W,11.4,123.35,
12 , 23805 MiB, 24576 MiB,65.83 W,11.0,124.46,
12 , 23805 MiB, 24576 MiB,67.10 W,11.2,125.58,
12 , 23805 MiB, 24576 MiB,63.68 W,11.1,126.69,
13 , 23805 MiB, 24576 MiB,64.06 W,11.2,127.81,
12 , 23805 MiB, 24576 MiB,63.69 W,11.0,128.92,
12 , 23805 MiB, 24576 MiB,63.59 W,11.3,130.04,
12 , 23805 MiB, 24576 MiB,63.67 W,11.3,131.15,
12 , 23805 MiB, 24576 MiB,64.92 W,11.2,132.27,
12 , 23805 MiB, 24576 MiB,64.89 W,11.2,133.42,
12 , 23805 MiB, 24576 MiB,63.32 W,12.0,134.55,
12 , 23805 MiB, 24576 MiB,64.71 W,11.2,135.66,
13 , 23805 MiB, 24576 MiB,64.22 W,11.6,136.8,
12 , 23805 MiB, 24576 MiB,66.20 W,11.1,137.91,
12 , 23805 MiB, 24576 MiB,63.75 W,11.5,139.05,
12 , 23805 MiB, 24576 MiB,63.74 W,11.1,140.16,
12 , 23805 MiB, 24576 MiB,63.96 W,11.2,141.28,
12 , 23805 MiB, 24576 MiB,64.47 W,11.2,142.4,
12 , 23805 MiB, 24576 MiB,65.17 W,11.1,143.52,
12 , 23805 MiB, 24576 MiB,66.01 W,11.1,144.64,
12 , 23805 MiB, 24576 MiB,63.81 W,11.0,145.76,
13 , 23805 MiB, 24576 MiB,64.08 W,11.0,146.87,
12 , 23805 MiB, 24576 MiB,63.36 W,11.4,148.0,
12 , 23805 MiB, 24576 MiB,63.78 W,11.2,149.12,
12 , 23805 MiB, 24576 MiB,65.01 W,12.0,150.24,
12 , 23805 MiB, 24576 MiB,66.72 W,11.0,151.36,
13 , 23805 MiB, 24576 MiB,67.34 W,11.3,152.47,
12 , 23805 MiB, 24576 MiB,63.05 W,11.7,153.6,
12 , 23805 MiB, 24576 MiB,63.40 W,11.2,154.73,
13 , 23805 MiB, 24576 MiB,64.96 W,11.4,155.85,
12 , 23805 MiB, 24576 MiB,65.18 W,11.1,156.96,
12 , 23805 MiB, 24576 MiB,65.55 W,11.5,158.1,
12 , 23805 MiB, 24576 MiB,63.96 W,11.3,159.22,
12 , 23805 MiB, 24576 MiB,63.57 W,11.2,160.35,
12 , 23805 MiB, 24576 MiB,64.83 W,11.1,161.46,
12 , 23805 MiB, 24576 MiB,65.04 W,11.2,162.61,
12 , 23805 MiB, 24576 MiB,63.80 W,11.2,163.72,
12 , 23805 MiB, 24576 MiB,63.95 W,12.1,164.84,
13 , 23805 MiB, 24576 MiB,64.00 W,11.1,165.96,
12 , 23805 MiB, 24576 MiB,63.88 W,12.0,167.09,
12 , 23805 MiB, 24576 MiB,65.68 W,11.1,168.21,
12 , 23805 MiB, 24576 MiB,66.02 W,11.6,169.33,
12 , 23805 MiB, 24576 MiB,67.42 W,11.3,170.44,
12 , 23805 MiB, 24576 MiB,63.30 W,11.3,171.58,
12 , 23805 MiB, 24576 MiB,64.70 W,11.1,172.7,
13 , 23805 MiB, 24576 MiB,64.74 W,11.3,173.82,
13 , 23805 MiB, 24576 MiB,65.61 W,11.1,174.93,
12 , 23805 MiB, 24576 MiB,66.26 W,11.1,176.05,
12 , 23805 MiB, 24576 MiB,67.00 W,11.0,177.16,
12 , 23805 MiB, 24576 MiB,64.08 W,11.3,178.28,
12 , 23805 MiB, 24576 MiB,63.44 W,11.4,179.41,
12 , 23805 MiB, 24576 MiB,65.16 W,11.9,180.52,
12 , 23805 MiB, 24576 MiB,64.66 W,11.2,181.65,
12 , 23805 MiB, 24576 MiB,66.80 W,11.8,182.76,
12 , 23805 MiB, 24576 MiB,64.73 W,11.6,183.89,
13 , 23805 MiB, 24576 MiB,63.39 W,11.6,185.02,
12 , 23805 MiB, 24576 MiB,64.29 W,11.3,186.15,
12 , 23805 MiB, 24576 MiB,64.68 W,10.9,187.26,
12 , 23805 MiB, 24576 MiB,65.96 W,11.4,188.38,
12 , 23805 MiB, 24576 MiB,66.12 W,11.2,189.51,
12 , 23805 MiB, 24576 MiB,64.17 W,11.4,190.62,
12 , 23805 MiB, 24576 MiB,63.65 W,11.0,191.74,
12 , 23805 MiB, 24576 MiB,63.62 W,11.4,192.86,
13 , 23805 MiB, 24576 MiB,65.13 W,11.3,193.98,
12 , 23805 MiB, 24576 MiB,64.95 W,11.9,195.19,
12 , 23805 MiB, 24576 MiB,65.81 W,11.4,196.31,
12 , 23805 MiB, 24576 MiB,64.80 W,11.4,197.44,
12 , 23805 MiB, 24576 MiB,62.48 W,11.4,198.57,
12 , 23805 MiB, 24576 MiB,64.25 W,11.2,199.68,
12 , 23805 MiB, 24576 MiB,64.38 W,11.1,200.81,
12 , 23805 MiB, 24576 MiB,65.67 W,11.2,201.93,
13 , 23805 MiB, 24576 MiB,64.73 W,11.2,203.06,
