utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,10.49 W,10.6,99.29,
0 , 3 MiB, 24576 MiB,10.47 W,10.9,100.33,
0 , 3 MiB, 24576 MiB,10.06 W,10.7,101.36,
0 , 3 MiB, 24576 MiB,10.62 W,11.2,102.39,
0 , 3 MiB, 24576 MiB,10.78 W,10.8,103.43,
0 , 3 MiB, 24576 MiB,10.23 W,11.0,104.46,
0 , 3 MiB, 24576 MiB,10.17 W,10.9,105.5,
0 , 3 MiB, 24576 MiB,10.47 W,10.7,106.53,
0 , 3 MiB, 24576 MiB,10.51 W,10.6,107.56,
0 , 3 MiB, 24576 MiB,10.51 W,10.6,108.6,
0 , 3 MiB, 24576 MiB,10.51 W,10.7,109.63,
0 , 3 MiB, 24576 MiB,10.62 W,11.3,110.66,
0 , 3 MiB, 24576 MiB,9.59 W,11.1,111.7,
0 , 3 MiB, 24576 MiB,9.74 W,10.7,112.73,
0 , 3 MiB, 24576 MiB,9.66 W,10.8,113.76,
0 , 3 MiB, 24576 MiB,10.09 W,10.5,114.8,
0 , 3 MiB, 24576 MiB,10.31 W,10.8,115.83,
0 , 3 MiB, 24576 MiB,10.21 W,11.5,116.86,
0 , 3 MiB, 24576 MiB,10.52 W,10.7,117.9,
0 , 3 MiB, 24576 MiB,10.44 W,10.7,118.93,
0 , 3 MiB, 24576 MiB,10.24 W,10.8,119.96,
0 , 3 MiB, 24576 MiB,10.62 W,10.8,121.0,
0 , 3 MiB, 24576 MiB,10.64 W,10.8,122.03,
0 , 3 MiB, 24576 MiB,10.99 W,10.9,123.06,
0 , 3 MiB, 24576 MiB,10.38 W,10.7,124.1,
0 , 3 MiB, 24576 MiB,10.42 W,10.6,125.13,
0 , 3 MiB, 24576 MiB,10.30 W,11.2,126.16,
0 , 3 MiB, 24576 MiB,10.42 W,11.1,127.2,
0 , 3 MiB, 24576 MiB,10.52 W,10.7,128.23,
0 , 3 MiB, 24576 MiB,10.82 W,10.7,129.27,
0 , 3 MiB, 24576 MiB,10.72 W,10.9,130.3,
0 , 3 MiB, 24576 MiB,10.35 W,10.8,131.34,
0 , 3 MiB, 24576 MiB,10.19 W,11.3,132.37,
0 , 3 MiB, 24576 MiB,10.49 W,10.6,133.4,
0 , 3 MiB, 24576 MiB,10.73 W,10.5,134.44,
0 , 3 MiB, 24576 MiB,10.56 W,10.6,135.47,
0 , 3 MiB, 24576 MiB,10.50 W,10.9,136.5,
0 , 3 MiB, 24576 MiB,10.53 W,10.8,137.54,
0 , 3 MiB, 24576 MiB,10.41 W,10.6,138.57,
0 , 3 MiB, 24576 MiB,10.41 W,10.7,139.61,
0 , 3 MiB, 24576 MiB,11.23 W,10.7,140.64,
0 , 3 MiB, 24576 MiB,11.10 W,10.9,141.67,
0 , 3 MiB, 24576 MiB,10.90 W,10.8,142.71,
0 , 3 MiB, 24576 MiB,10.34 W,10.5,143.74,
0 , 3 MiB, 24576 MiB,10.67 W,11.0,144.78,
0 , 3 MiB, 24576 MiB,10.42 W,10.8,145.81,
0 , 3 MiB, 24576 MiB,10.69 W,11.3,146.85,
0 , 3 MiB, 24576 MiB,10.53 W,10.6,147.89,
0 , 3 MiB, 24576 MiB,10.38 W,11.3,148.92,
0 , 3 MiB, 24576 MiB,10.71 W,10.7,149.95,
0 , 3 MiB, 24576 MiB,10.32 W,10.7,150.99,
0 , 3 MiB, 24576 MiB,10.71 W,11.0,152.02,
0 , 3 MiB, 24576 MiB,10.52 W,10.9,153.06,
0 , 3 MiB, 24576 MiB,10.62 W,10.9,154.09,
0 , 3 MiB, 24576 MiB,10.48 W,11.0,155.12,
0 , 3 MiB, 24576 MiB,10.15 W,11.2,156.16,
0 , 3 MiB, 24576 MiB,10.59 W,11.1,157.19,
0 , 3 MiB, 24576 MiB,10.87 W,10.6,158.22,
0 , 3 MiB, 24576 MiB,10.31 W,10.7,159.26,
0 , 3 MiB, 24576 MiB,10.73 W,10.8,160.29,
0 , 3 MiB, 24576 MiB,10.61 W,10.4,161.33,
0 , 3 MiB, 24576 MiB,10.61 W,12.0,162.36,
0 , 3 MiB, 24576 MiB,10.44 W,10.8,163.4,
0 , 3 MiB, 24576 MiB,10.72 W,10.4,164.43,
0 , 3 MiB, 24576 MiB,10.52 W,10.6,165.46,
0 , 3 MiB, 24576 MiB,10.70 W,10.8,166.5,
0 , 3 MiB, 24576 MiB,10.79 W,10.8,167.53,
0 , 3 MiB, 24576 MiB,10.49 W,10.7,168.56,
0 , 3 MiB, 24576 MiB,10.72 W,10.7,169.6,
0 , 3 MiB, 24576 MiB,10.43 W,10.5,170.63,
0 , 3 MiB, 24576 MiB,10.74 W,11.0,171.67,
0 , 3 MiB, 24576 MiB,10.70 W,11.2,172.7,
0 , 3 MiB, 24576 MiB,11.19 W,10.8,173.73,
0 , 3 MiB, 24576 MiB,10.81 W,10.8,174.77,
0 , 3 MiB, 24576 MiB,10.94 W,10.8,175.8,
0 , 3 MiB, 24576 MiB,10.62 W,11.3,176.83,
0 , 3 MiB, 24576 MiB,10.28 W,10.7,177.87,
0 , 3 MiB, 24576 MiB,9.92 W,10.7,178.9,
0 , 3 MiB, 24576 MiB,10.44 W,11.0,179.94,
0 , 3 MiB, 24576 MiB,10.23 W,10.8,180.97,
0 , 3 MiB, 24576 MiB,10.75 W,10.7,182.01,
0 , 3 MiB, 24576 MiB,10.38 W,10.6,183.04,
0 , 3 MiB, 24576 MiB,10.26 W,10.4,184.08,
0 , 3 MiB, 24576 MiB,10.43 W,10.7,185.11,
