utilization_gpu,memory_used,memory_total,poer_dra,cpu_usage,time,
0 , 3 MiB, 24576 MiB,8.81 ,11.9,100.54,
0 , 3 MiB, 24576 MiB,9.27 ,11.7,101.59,
0 , 3 MiB, 24576 MiB,9.65 ,11.9,102.63,
0 , 3 MiB, 24576 MiB,9.92 ,11.7,103.68,
0 , 3 MiB, 24576 MiB,10.01 ,11.6,104.74,
0 , 3 MiB, 24576 MiB,9.82 ,11.8,105.8,
0 , 3 MiB, 24576 MiB,9.25 ,11.5,106.85,
0 , 3 MiB, 24576 MiB,9.32 ,11.6,107.9,
0 , 3 MiB, 24576 MiB,9.37 ,12.5,108.96,
0 , 3 MiB, 24576 MiB,10.00 ,11.8,110.02,
0 , 3 MiB, 24576 MiB,10.23 ,11.4,111.07,
0 , 3 MiB, 24576 MiB,10.28 ,11.7,112.13,
0 , 3 MiB, 24576 MiB,10.27 ,11.6,113.17,
0 , 3 MiB, 24576 MiB,10.09 ,11.8,114.22,
0 , 3 MiB, 24576 MiB,10.07 ,11.5,115.26,
0 , 3 MiB, 24576 MiB,10.20 ,11.9,116.32,
0 , 3 MiB, 24576 MiB,9.96 ,11.6,117.38,
0 , 3 MiB, 24576 MiB,10.13 ,11.8,118.43,
0 , 3 MiB, 24576 MiB,10.52 ,11.7,119.48,
0 , 3 MiB, 24576 MiB,10.42 ,11.6,120.53,
0 , 3 MiB, 24576 MiB,10.17 ,11.4,121.58,
0 , 3 MiB, 24576 MiB,9.71 ,11.8,122.64,
0 , 3 MiB, 24576 MiB,9.89 ,12.2,123.7,
0 , 3 MiB, 24576 MiB,10.10 ,11.7,124.75,
0 , 3 MiB, 24576 MiB,10.19 ,12.5,125.8,
0 , 3 MiB, 24576 MiB,9.93 ,11.8,126.87,
0 , 3 MiB, 24576 MiB,9.81 ,11.5,127.92,
0 , 3 MiB, 24576 MiB,9.74 ,11.6,128.97,
0 , 3 MiB, 24576 MiB,9.59 ,11.7,130.02,
0 , 3 MiB, 24576 MiB,9.86 ,11.6,131.06,
0 , 3 MiB, 24576 MiB,9.91 ,11.5,132.11,
0 , 3 MiB, 24576 MiB,10.03 ,12.1,133.17,
0 , 3 MiB, 24576 MiB,9.48 ,11.6,134.22,
0 , 3 MiB, 24576 MiB,9.69 ,11.6,135.28,
0 , 3 MiB, 24576 MiB,10.13 ,11.8,136.33,
0 , 3 MiB, 24576 MiB,10.08 ,11.6,137.39,
0 , 3 MiB, 24576 MiB,9.62 ,12.4,138.45,
0 , 3 MiB, 24576 MiB,10.06 ,11.8,139.51,
0 , 3 MiB, 24576 MiB,9.61 ,11.8,140.57,
0 , 3 MiB, 24576 MiB,9.31 ,11.6,141.61,
0 , 3 MiB, 24576 MiB,9.81 ,11.4,142.66,
0 , 3 MiB, 24576 MiB,9.56 ,11.7,143.72,
0 , 3 MiB, 24576 MiB,9.88 ,11.6,144.78,
0 , 3 MiB, 24576 MiB,9.74 ,11.7,145.83,
0 , 3 MiB, 24576 MiB,9.86 ,11.9,146.9,
0 , 3 MiB, 24576 MiB,9.86 ,12.1,147.95,
0 , 3 MiB, 24576 MiB,9.89 ,11.7,149.0,
0 , 3 MiB, 24576 MiB,9.50 ,11.6,150.04,
0 , 3 MiB, 24576 MiB,9.13 ,11.7,151.08,
0 , 3 MiB, 24576 MiB,9.11 ,11.4,152.13,
0 , 3 MiB, 24576 MiB,9.29 ,11.7,153.2,
0 , 3 MiB, 24576 MiB,9.27 ,12.4,154.25,
0 , 3 MiB, 24576 MiB,9.52 ,11.6,155.3,
0 , 3 MiB, 24576 MiB,9.82 ,11.7,156.36,
0 , 3 MiB, 24576 MiB,9.88 ,11.5,157.41,
0 , 3 MiB, 24576 MiB,9.80 ,11.6,158.47,
0 , 3 MiB, 24576 MiB,10.05 ,11.9,159.52,
0 , 3 MiB, 24576 MiB,9.90 ,11.6,160.58,
0 , 3 MiB, 24576 MiB,9.48 ,11.8,161.64,
0 , 3 MiB, 24576 MiB,10.10 ,11.7,162.68,
0 , 3 MiB, 24576 MiB,9.98 ,11.9,163.72,
0 , 3 MiB, 24576 MiB,10.58 ,11.4,164.78,
0 , 3 MiB, 24576 MiB,10.12 ,12.0,165.83,
0 , 3 MiB, 24576 MiB,9.58 ,11.5,166.9,
0 , 3 MiB, 24576 MiB,9.35 ,11.5,167.96,
0 , 3 MiB, 24576 MiB,9.91 ,12.2,169.01,
0 , 3 MiB, 24576 MiB,9.49 ,12.0,170.07,
0 , 3 MiB, 24576 MiB,9.46 ,11.5,171.14,
0 , 3 MiB, 24576 MiB,9.83 ,11.4,172.18,
0 , 3 MiB, 24576 MiB,9.42 ,11.6,173.23,
0 , 3 MiB, 24576 MiB,9.79 ,11.5,174.28,
0 , 3 MiB, 24576 MiB,9.32 ,11.6,175.34,
0 , 3 MiB, 24576 MiB,9.73 ,11.6,176.4,
0 , 3 MiB, 24576 MiB,9.81 ,11.8,177.45,
0 , 3 MiB, 24576 MiB,9.92 ,11.9,178.49,
0 , 3 MiB, 24576 MiB,9.51 ,11.3,179.54,
0 , 3 MiB, 24576 MiB,9.74 ,11.7,180.61,
0 , 3 MiB, 24576 MiB,9.25 ,11.7,181.67,
0 , 3 MiB, 24576 MiB,9.26 ,11.6,182.73,
0 , 3 MiB, 24576 MiB,8.66 ,12.5,183.8,
0 , 3 MiB, 24576 MiB,9.77 ,11.6,184.85,
0 , 3 MiB, 24576 MiB,9.31 ,12.1,185.92,
0 , 3 MiB, 24576 MiB,9.63 ,11.7,186.97,
0 , 3 MiB, 24576 MiB,9.56 ,11.7,188.01,
0 , 3 MiB, 24576 MiB,9.35 ,11.8,189.07,
0 , 3 MiB, 24576 MiB,9.72 ,11.6,190.14,
0 , 3 MiB, 24576 MiB,9.83 ,11.5,191.2,
0 , 3 MiB, 24576 MiB,9.62 ,11.5,192.27,
0 , 3 MiB, 24576 MiB,9.72 ,11.5,193.33,
0 , 3 MiB, 24576 MiB,9.73 ,12.8,194.39,
0 , 3 MiB, 24576 MiB,10.46 ,11.4,195.45,
0 , 3 MiB, 24576 MiB,9.95 ,11.9,196.5,
0 , 3 MiB, 24576 MiB,9.80 ,11.7,197.55,
0 , 3 MiB, 24576 MiB,9.80 ,12.2,198.59,
0 , 3 MiB, 24576 MiB,9.58 ,11.7,199.64,
0 , 3 MiB, 24576 MiB,9.82 ,11.6,200.69,
0 , 3 MiB, 24576 MiB,9.72 ,11.4,201.74,
0 , 3 MiB, 24576 MiB,9.83 ,11.5,202.79,
0 , 3 MiB, 24576 MiB,9.79 ,12.0,203.86,
0 , 3 MiB, 24576 MiB,9.95 ,11.6,204.92,
0 , 3 MiB, 24576 MiB,9.40 ,11.7,205.99,
0 , 3 MiB, 24576 MiB,9.91 ,11.8,207.05,
0 , 3 MiB, 24576 MiB,9.47 ,11.8,208.1,
0 , 3 MiB, 24576 MiB,9.80 ,12.0,209.16,
0 , 3 MiB, 24576 MiB,9.69 ,11.4,210.21,
0 , 3 MiB, 24576 MiB,9.27 ,11.9,211.26,
0 , 3 MiB, 24576 MiB,9.48 ,11.4,212.31,
0 , 3 MiB, 24576 MiB,9.54 ,11.9,213.37,
0 , 3 MiB, 24576 MiB,8.84 ,12.1,214.43,
0 , 3 MiB, 24576 MiB,9.65 ,11.3,215.48,
0 , 3 MiB, 24576 MiB,9.38 ,11.5,216.53,
0 , 3 MiB, 24576 MiB,9.98 ,11.5,217.58,
0 , 3 MiB, 24576 MiB,9.85 ,11.7,218.65,
0 , 3 MiB, 24576 MiB,9.39 ,11.7,219.72,
0 , 3 MiB, 24576 MiB,9.44 ,11.6,220.79,
0 , 3 MiB, 24576 MiB,9.65 ,11.7,221.84,
0 , 3 MiB, 24576 MiB,9.50 ,11.7,222.89,
0 , 3 MiB, 24576 MiB,9.97 ,12.0,223.96,
0 , 3 MiB, 24576 MiB,9.21 ,11.7,225.02,
0 , 3 MiB, 24576 MiB,8.83 ,11.9,226.09,
0 , 3 MiB, 24576 MiB,9.02 ,11.7,227.15,
0 , 3 MiB, 24576 MiB,8.70 ,11.7,228.21,
0 , 3 MiB, 24576 MiB,9.11 ,12.4,229.26,
0 , 3 MiB, 24576 MiB,8.79 ,11.7,230.33,
0 , 3 MiB, 24576 MiB,9.62 ,11.8,231.39,
0 , 3 MiB, 24576 MiB,9.28 ,11.5,232.46,
