utilization_gpu,memory_used,memory_total,poer_dra,cpu_usage,time,
0 , 3 MiB, 24576 MiB,10.02 ,12.7,100.66,
0 , 3 MiB, 24576 MiB,10.30 ,11.7,101.71,
0 , 3 MiB, 24576 MiB,10.55 ,12.5,102.77,
0 , 3 MiB, 24576 MiB,10.78 ,11.7,103.83,
0 , 3 MiB, 24576 MiB,10.44 ,11.5,104.88,
0 , 3 MiB, 24576 MiB,10.09 ,11.5,105.93,
0 , 3 MiB, 24576 MiB,10.03 ,11.8,106.99,
0 , 3 MiB, 24576 MiB,10.26 ,11.5,108.05,
0 , 3 MiB, 24576 MiB,9.85 ,12.0,109.11,
0 , 3 MiB, 24576 MiB,10.05 ,11.7,110.16,
0 , 3 MiB, 24576 MiB,10.37 ,11.8,111.22,
0 , 3 MiB, 24576 MiB,9.45 ,11.8,112.28,
0 , 3 MiB, 24576 MiB,10.09 ,11.5,113.33,
0 , 3 MiB, 24576 MiB,10.63 ,12.1,114.39,
0 , 3 MiB, 24576 MiB,10.88 ,13.0,115.46,
0 , 3 MiB, 24576 MiB,10.52 ,11.7,116.52,
0 , 3 MiB, 24576 MiB,9.91 ,11.4,117.56,
0 , 3 MiB, 24576 MiB,9.99 ,11.7,118.62,
0 , 3 MiB, 24576 MiB,10.07 ,10.9,119.69,
0 , 3 MiB, 24576 MiB,9.60 ,11.4,120.75,
0 , 3 MiB, 24576 MiB,10.05 ,11.5,121.81,
0 , 3 MiB, 24576 MiB,10.39 ,11.1,122.86,
0 , 3 MiB, 24576 MiB,9.95 ,12.3,123.9,
0 , 3 MiB, 24576 MiB,9.93 ,11.7,124.97,
0 , 3 MiB, 24576 MiB,9.74 ,11.7,126.03,
0 , 3 MiB, 24576 MiB,10.11 ,11.4,127.09,
0 , 3 MiB, 24576 MiB,9.34 ,11.4,128.15,
0 , 3 MiB, 24576 MiB,9.77 ,11.7,129.21,
0 , 3 MiB, 24576 MiB,10.11 ,12.6,130.27,
0 , 3 MiB, 24576 MiB,10.03 ,11.7,131.32,
0 , 3 MiB, 24576 MiB,9.91 ,12.0,132.37,
0 , 3 MiB, 24576 MiB,10.88 ,11.8,133.43,
0 , 3 MiB, 24576 MiB,10.47 ,11.5,134.48,
0 , 3 MiB, 24576 MiB,9.09 ,11.5,135.54,
0 , 3 MiB, 24576 MiB,8.92 ,12.0,136.6,
0 , 3 MiB, 24576 MiB,9.28 ,11.8,137.65,
0 , 3 MiB, 24576 MiB,9.90 ,12.3,138.72,
0 , 3 MiB, 24576 MiB,9.66 ,11.8,139.79,
0 , 3 MiB, 24576 MiB,9.94 ,11.4,140.84,
0 , 3 MiB, 24576 MiB,9.93 ,12.1,141.92,
0 , 3 MiB, 24576 MiB,9.84 ,11.4,142.98,
0 , 3 MiB, 24576 MiB,9.70 ,11.5,144.04,
0 , 3 MiB, 24576 MiB,9.81 ,13.1,145.1,
0 , 3 MiB, 24576 MiB,9.92 ,11.6,146.16,
0 , 3 MiB, 24576 MiB,10.05 ,11.5,147.23,
0 , 3 MiB, 24576 MiB,10.36 ,11.6,148.27,
0 , 3 MiB, 24576 MiB,10.08 ,11.4,149.32,
0 , 3 MiB, 24576 MiB,9.33 ,12.2,150.39,
0 , 3 MiB, 24576 MiB,9.61 ,11.6,151.45,
0 , 3 MiB, 24576 MiB,10.23 ,11.6,152.52,
0 , 3 MiB, 24576 MiB,9.81 ,11.7,153.59,
0 , 3 MiB, 24576 MiB,9.86 ,12.0,154.65,
0 , 3 MiB, 24576 MiB,9.40 ,11.5,155.7,
0 , 3 MiB, 24576 MiB,9.61 ,11.7,156.76,
0 , 3 MiB, 24576 MiB,9.38 ,11.6,157.82,
0 , 3 MiB, 24576 MiB,8.82 ,11.6,158.87,
0 , 3 MiB, 24576 MiB,9.80 ,12.7,159.93,
0 , 3 MiB, 24576 MiB,9.18 ,13.4,161.0,
0 , 3 MiB, 24576 MiB,9.68 ,13.2,162.07,
0 , 3 MiB, 24576 MiB,9.20 ,12.1,163.12,
0 , 3 MiB, 24576 MiB,9.27 ,12.0,164.19,
0 , 3 MiB, 24576 MiB,9.26 ,11.9,165.26,
0 , 3 MiB, 24576 MiB,9.44 ,11.6,166.31,
0 , 3 MiB, 24576 MiB,9.58 ,11.9,167.38,
0 , 3 MiB, 24576 MiB,9.33 ,11.7,168.42,
0 , 3 MiB, 24576 MiB,9.47 ,12.2,169.49,
0 , 3 MiB, 24576 MiB,9.62 ,11.7,170.55,
0 , 3 MiB, 24576 MiB,9.10 ,11.7,171.62,
0 , 3 MiB, 24576 MiB,9.31 ,11.7,172.67,
0 , 3 MiB, 24576 MiB,9.50 ,11.7,173.73,
0 , 3 MiB, 24576 MiB,10.04 ,12.2,174.79,
0 , 3 MiB, 24576 MiB,9.72 ,12.3,175.85,
0 , 3 MiB, 24576 MiB,9.26 ,11.8,176.89,
0 , 3 MiB, 24576 MiB,10.11 ,11.6,177.96,
0 , 3 MiB, 24576 MiB,10.19 ,11.8,179.01,
0 , 3 MiB, 24576 MiB,9.15 ,11.5,180.06,
0 , 3 MiB, 24576 MiB,9.33 ,11.8,181.12,
0 , 3 MiB, 24576 MiB,9.46 ,11.8,182.19,
0 , 3 MiB, 24576 MiB,9.18 ,11.8,183.26,
0 , 3 MiB, 24576 MiB,9.85 ,11.7,184.31,
0 , 3 MiB, 24576 MiB,9.09 ,11.9,185.37,
0 , 3 MiB, 24576 MiB,9.22 ,11.5,186.44,
0 , 3 MiB, 24576 MiB,8.75 ,11.6,187.49,
0 , 3 MiB, 24576 MiB,8.45 ,11.7,188.55,
0 , 3 MiB, 24576 MiB,10.02 ,11.6,189.62,
0 , 3 MiB, 24576 MiB,8.81 ,12.6,190.69,
0 , 3 MiB, 24576 MiB,9.05 ,11.9,191.74,
0 , 3 MiB, 24576 MiB,9.05 ,11.8,192.81,
0 , 3 MiB, 24576 MiB,9.37 ,11.9,193.86,
0 , 3 MiB, 24576 MiB,8.97 ,11.5,194.92,
0 , 3 MiB, 24576 MiB,9.86 ,11.5,195.97,
0 , 3 MiB, 24576 MiB,9.28 ,11.8,197.05,
0 , 3 MiB, 24576 MiB,9.21 ,11.3,198.12,
0 , 3 MiB, 24576 MiB,9.41 ,11.5,199.17,
0 , 3 MiB, 24576 MiB,9.24 ,12.0,200.22,
0 , 3 MiB, 24576 MiB,9.95 ,11.4,201.29,
0 , 3 MiB, 24576 MiB,9.88 ,11.7,202.36,
