utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
9 , 23597 MiB, 24576 MiB,61.49 W,11.1,102.25,
9 , 23597 MiB, 24576 MiB,64.10 W,14.3,103.35,
9 , 23597 MiB, 24576 MiB,63.80 W,14.5,104.45,
9 , 23597 MiB, 24576 MiB,63.48 W,14.6,105.55,
10 , 23597 MiB, 24576 MiB,63.68 W,13.2,106.65,
9 , 23597 MiB, 24576 MiB,63.20 W,12.4,107.75,
9 , 23597 MiB, 24576 MiB,63.28 W,15.2,108.85,
9 , 23597 MiB, 24576 MiB,62.36 W,14.5,109.94,
9 , 23597 MiB, 24576 MiB,62.47 W,15.2,111.04,
9 , 23597 MiB, 24576 MiB,61.90 W,11.5,112.14,
9 , 23597 MiB, 24576 MiB,61.87 W,16.1,113.24,
9 , 23597 MiB, 24576 MiB,61.75 W,14.6,114.34,
9 , 23597 MiB, 24576 MiB,61.49 W,15.4,115.46,
9 , 23597 MiB, 24576 MiB,61.40 W,11.6,116.56,
9 , 23597 MiB, 24576 MiB,61.50 W,14.0,117.65,
8 , 23597 MiB, 24576 MiB,61.39 W,14.9,118.76,
9 , 23597 MiB, 24576 MiB,61.99 W,15.5,119.86,
9 , 23597 MiB, 24576 MiB,61.68 W,11.6,120.96,
9 , 23597 MiB, 24576 MiB,61.47 W,12.8,122.05,
9 , 23597 MiB, 24576 MiB,61.69 W,16.0,123.15,
9 , 23597 MiB, 24576 MiB,61.76 W,14.1,124.25,
9 , 23597 MiB, 24576 MiB,61.45 W,14.1,125.35,
9 , 23597 MiB, 24576 MiB,61.57 W,11.4,126.45,
9 , 23597 MiB, 24576 MiB,61.42 W,16.1,127.55,
9 , 23597 MiB, 24576 MiB,64.03 W,15.2,128.64,
9 , 23597 MiB, 24576 MiB,60.87 W,15.2,129.75,
8 , 23597 MiB, 24576 MiB,60.95 W,11.2,130.87,
9 , 23597 MiB, 24576 MiB,61.97 W,15.4,131.97,
9 , 23597 MiB, 24576 MiB,61.63 W,14.8,133.06,
9 , 23597 MiB, 24576 MiB,64.31 W,12.9,134.16,
9 , 23597 MiB, 24576 MiB,64.09 W,13.8,135.26,
9 , 23597 MiB, 24576 MiB,63.94 W,15.6,136.36,
9 , 23597 MiB, 24576 MiB,63.91 W,14.6,137.46,
9 , 23597 MiB, 24576 MiB,63.48 W,12.7,138.57,
9 , 23597 MiB, 24576 MiB,61.30 W,15.2,139.69,
9 , 23597 MiB, 24576 MiB,61.24 W,15.7,140.79,
9 , 23597 MiB, 24576 MiB,60.82 W,12.2,141.93,
8 , 23597 MiB, 24576 MiB,61.17 W,16.5,143.03,
7 , 23597 MiB, 24576 MiB,61.44 W,15.7,144.13,
8 , 23597 MiB, 24576 MiB,61.16 W,14.6,145.24,
9 , 23597 MiB, 24576 MiB,61.21 W,15.0,146.35,
9 , 23597 MiB, 24576 MiB,61.46 W,14.8,147.46,
9 , 23597 MiB, 24576 MiB,61.51 W,15.5,148.57,
9 , 23597 MiB, 24576 MiB,61.85 W,14.3,149.68,
10 , 23597 MiB, 24576 MiB,62.45 W,13.0,150.79,
9 , 23597 MiB, 24576 MiB,62.57 W,13.4,151.9,
9 , 23597 MiB, 24576 MiB,62.65 W,16.2,153.01,
9 , 23597 MiB, 24576 MiB,63.28 W,15.5,154.12,
9 , 23597 MiB, 24576 MiB,63.28 W,13.2,155.23,
9 , 23597 MiB, 24576 MiB,60.52 W,15.6,156.34,
9 , 23597 MiB, 24576 MiB,63.09 W,15.7,157.44,
8 , 23597 MiB, 24576 MiB,63.31 W,13.2,158.54,
8 , 23597 MiB, 24576 MiB,63.22 W,11.2,159.64,
8 , 23597 MiB, 24576 MiB,63.09 W,12.2,160.74,
8 , 23597 MiB, 24576 MiB,62.67 W,15.9,161.84,
8 , 23597 MiB, 24576 MiB,62.47 W,13.8,162.94,
8 , 23597 MiB, 24576 MiB,62.33 W,14.6,164.04,
8 , 23597 MiB, 24576 MiB,62.39 W,12.9,165.16,
8 , 23597 MiB, 24576 MiB,62.78 W,14.9,166.27,
8 , 23597 MiB, 24576 MiB,63.16 W,15.1,167.38,
8 , 23597 MiB, 24576 MiB,64.04 W,13.8,168.47,
9 , 23597 MiB, 24576 MiB,63.48 W,12.5,169.57,
9 , 23597 MiB, 24576 MiB,63.35 W,14.8,170.67,
9 , 23597 MiB, 24576 MiB,63.21 W,14.9,171.77,
9 , 23597 MiB, 24576 MiB,62.78 W,14.7,172.89,
8 , 23597 MiB, 24576 MiB,63.14 W,13.4,173.99,
8 , 23597 MiB, 24576 MiB,63.27 W,15.5,175.11,
8 , 23597 MiB, 24576 MiB,61.09 W,16.0,176.22,
8 , 23597 MiB, 24576 MiB,61.16 W,13.0,177.33,
8 , 23597 MiB, 24576 MiB,61.12 W,15.3,178.44,
8 , 23597 MiB, 24576 MiB,61.17 W,14.7,179.55,
8 , 23597 MiB, 24576 MiB,61.38 W,13.9,180.66,
8 , 23597 MiB, 24576 MiB,61.65 W,13.7,181.77,
9 , 23597 MiB, 24576 MiB,61.35 W,14.5,182.88,
8 , 23597 MiB, 24576 MiB,61.67 W,15.4,183.99,
9 , 23597 MiB, 24576 MiB,61.92 W,13.1,185.09,
9 , 23597 MiB, 24576 MiB,61.95 W,15.3,186.2,
9 , 23597 MiB, 24576 MiB,61.90 W,16.8,187.32,
9 , 23597 MiB, 24576 MiB,62.53 W,13.2,188.42,
9 , 23597 MiB, 24576 MiB,62.33 W,13.1,189.52,
8 , 23597 MiB, 24576 MiB,62.15 W,14.9,190.62,
8 , 23597 MiB, 24576 MiB,62.26 W,14.3,191.72,
8 , 23597 MiB, 24576 MiB,61.78 W,17.2,192.82,
9 , 23597 MiB, 24576 MiB,61.76 W,11.2,193.92,
8 , 23597 MiB, 24576 MiB,61.86 W,11.9,195.02,
8 , 23597 MiB, 24576 MiB,61.76 W,14.6,196.12,
8 , 23597 MiB, 24576 MiB,62.06 W,14.7,197.22,
8 , 23597 MiB, 24576 MiB,61.89 W,14.3,198.32,
8 , 23597 MiB, 24576 MiB,61.88 W,13.4,199.41,
8 , 23597 MiB, 24576 MiB,61.32 W,15.7,200.55,
8 , 23597 MiB, 24576 MiB,61.71 W,14.8,201.66,
8 , 23597 MiB, 24576 MiB,62.22 W,12.8,202.77,
9 , 23597 MiB, 24576 MiB,62.46 W,12.5,203.88,
10 , 23597 MiB, 24576 MiB,63.28 W,13.7,204.99,
9 , 23597 MiB, 24576 MiB,63.04 W,13.9,206.09,
9 , 23597 MiB, 24576 MiB,63.15 W,15.4,207.19,
9 , 23597 MiB, 24576 MiB,62.65 W,12.7,208.29,
9 , 23597 MiB, 24576 MiB,62.94 W,14.0,209.39,
9 , 23597 MiB, 24576 MiB,62.27 W,16.0,210.49,
9 , 23597 MiB, 24576 MiB,62.42 W,14.3,211.59,
9 , 23597 MiB, 24576 MiB,62.12 W,13.7,212.69,
9 , 23597 MiB, 24576 MiB,62.21 W,14.7,213.79,
9 , 23597 MiB, 24576 MiB,62.06 W,15.3,214.89,
10 , 23597 MiB, 24576 MiB,61.93 W,11.7,215.99,
9 , 23597 MiB, 24576 MiB,62.03 W,12.1,217.09,
9 , 23597 MiB, 24576 MiB,61.87 W,16.1,218.19,
9 , 23597 MiB, 24576 MiB,62.12 W,14.6,219.29,
9 , 23597 MiB, 24576 MiB,62.05 W,13.9,220.39,
9 , 23597 MiB, 24576 MiB,61.73 W,12.4,221.49,
9 , 23597 MiB, 24576 MiB,61.89 W,16.0,222.59,
9 , 23597 MiB, 24576 MiB,61.74 W,13.9,223.69,
9 , 23597 MiB, 24576 MiB,61.85 W,12.7,224.79,
9 , 23597 MiB, 24576 MiB,64.26 W,12.7,225.88,
9 , 23597 MiB, 24576 MiB,64.30 W,15.2,226.98,
10 , 23597 MiB, 24576 MiB,64.09 W,14.9,228.08,
9 , 23597 MiB, 24576 MiB,63.52 W,14.0,229.18,
9 , 23597 MiB, 24576 MiB,63.50 W,12.9,230.28,
9 , 23597 MiB, 24576 MiB,62.81 W,15.5,231.38,
