utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,10.28 W,11.6,100.27,
0 , 3 MiB, 24576 MiB,10.17 W,14.2,101.32,
0 , 3 MiB, 24576 MiB,9.88 W,16.1,102.36,
0 , 3 MiB, 24576 MiB,10.43 W,15.7,103.4,
0 , 3 MiB, 24576 MiB,10.51 W,13.8,104.45,
0 , 3 MiB, 24576 MiB,10.15 W,14.8,105.49,
0 , 3 MiB, 24576 MiB,10.05 W,13.9,106.53,
0 , 3 MiB, 24576 MiB,10.19 W,13.8,107.57,
0 , 3 MiB, 24576 MiB,10.09 W,11.5,108.61,
0 , 3 MiB, 24576 MiB,9.93 W,14.7,109.66,
0 , 3 MiB, 24576 MiB,10.67 W,15.0,110.7,
0 , 3 MiB, 24576 MiB,10.92 W,13.9,111.74,
0 , 3 MiB, 24576 MiB,10.87 W,14.3,112.79,
0 , 3 MiB, 24576 MiB,10.59 W,15.1,113.83,
0 , 3 MiB, 24576 MiB,10.67 W,11.6,114.88,
0 , 3 MiB, 24576 MiB,10.90 W,14.7,115.92,
0 , 3 MiB, 24576 MiB,10.27 W,13.5,116.96,
0 , 3 MiB, 24576 MiB,10.23 W,11.3,118.01,
0 , 3 MiB, 24576 MiB,9.90 W,14.0,119.05,
0 , 3 MiB, 24576 MiB,10.49 W,14.7,120.09,
0 , 3 MiB, 24576 MiB,9.97 W,14.1,121.13,
0 , 3 MiB, 24576 MiB,10.36 W,13.8,122.18,
0 , 3 MiB, 24576 MiB,10.27 W,13.9,123.22,
0 , 3 MiB, 24576 MiB,10.10 W,14.7,124.26,
0 , 3 MiB, 24576 MiB,9.60 W,14.4,125.31,
0 , 3 MiB, 24576 MiB,10.73 W,13.7,126.35,
0 , 3 MiB, 24576 MiB,10.49 W,13.2,127.39,
0 , 3 MiB, 24576 MiB,10.95 W,14.5,128.44,
0 , 3 MiB, 24576 MiB,10.52 W,14.7,129.48,
0 , 3 MiB, 24576 MiB,10.49 W,13.8,130.52,
0 , 3 MiB, 24576 MiB,10.48 W,14.4,131.56,
0 , 3 MiB, 24576 MiB,10.16 W,14.7,132.61,
0 , 3 MiB, 24576 MiB,10.25 W,12.7,133.65,
0 , 3 MiB, 24576 MiB,10.01 W,14.3,134.69,
0 , 3 MiB, 24576 MiB,9.72 W,13.7,135.73,
0 , 3 MiB, 24576 MiB,10.03 W,15.4,136.78,
0 , 3 MiB, 24576 MiB,10.51 W,15.6,137.82,
0 , 3 MiB, 24576 MiB,10.08 W,12.4,138.86,
0 , 3 MiB, 24576 MiB,10.07 W,13.3,139.91,
0 , 3 MiB, 24576 MiB,10.05 W,15.3,140.95,
0 , 3 MiB, 24576 MiB,10.65 W,13.1,141.99,
0 , 3 MiB, 24576 MiB,9.96 W,15.4,143.03,
0 , 3 MiB, 24576 MiB,10.01 W,11.4,144.08,
0 , 3 MiB, 24576 MiB,9.37 W,13.3,145.12,
0 , 3 MiB, 24576 MiB,9.24 W,14.4,146.16,
0 , 3 MiB, 24576 MiB,9.55 W,14.4,147.21,
0 , 3 MiB, 24576 MiB,9.74 W,14.6,148.25,
0 , 3 MiB, 24576 MiB,10.43 W,11.4,149.29,
0 , 3 MiB, 24576 MiB,10.34 W,14.5,150.33,
0 , 3 MiB, 24576 MiB,10.16 W,15.1,151.38,
0 , 3 MiB, 24576 MiB,10.15 W,13.7,152.42,
0 , 3 MiB, 24576 MiB,10.52 W,13.6,153.46,
0 , 3 MiB, 24576 MiB,10.23 W,14.4,154.52,
0 , 3 MiB, 24576 MiB,10.19 W,15.2,155.56,
0 , 3 MiB, 24576 MiB,10.42 W,15.3,156.61,
0 , 3 MiB, 24576 MiB,10.80 W,13.5,157.67,
0 , 3 MiB, 24576 MiB,10.56 W,15.6,158.71,
0 , 3 MiB, 24576 MiB,10.25 W,12.7,159.75,
0 , 3 MiB, 24576 MiB,10.25 W,15.2,160.79,
0 , 3 MiB, 24576 MiB,11.03 W,11.9,161.84,
0 , 3 MiB, 24576 MiB,11.20 W,15.0,162.88,
0 , 3 MiB, 24576 MiB,10.28 W,15.6,163.92,
0 , 3 MiB, 24576 MiB,10.04 W,14.2,164.97,
0 , 3 MiB, 24576 MiB,9.89 W,13.1,166.01,
0 , 3 MiB, 24576 MiB,10.49 W,15.7,167.06,
0 , 3 MiB, 24576 MiB,10.45 W,13.8,168.1,
0 , 3 MiB, 24576 MiB,9.99 W,13.9,169.15,
0 , 3 MiB, 24576 MiB,10.71 W,12.1,170.19,
0 , 3 MiB, 24576 MiB,10.24 W,13.2,171.23,
0 , 3 MiB, 24576 MiB,10.52 W,15.4,172.27,
0 , 3 MiB, 24576 MiB,10.71 W,14.2,173.32,
0 , 3 MiB, 24576 MiB,10.16 W,14.2,174.36,
0 , 3 MiB, 24576 MiB,10.02 W,14.1,175.4,
0 , 3 MiB, 24576 MiB,10.27 W,15.1,176.45,
0 , 3 MiB, 24576 MiB,10.12 W,12.5,177.49,
0 , 3 MiB, 24576 MiB,10.33 W,14.5,178.53,
0 , 3 MiB, 24576 MiB,10.33 W,11.8,179.58,
0 , 3 MiB, 24576 MiB,10.07 W,15.6,180.63,
0 , 3 MiB, 24576 MiB,9.83 W,15.4,181.69,
0 , 3 MiB, 24576 MiB,9.98 W,14.6,182.74,
0 , 3 MiB, 24576 MiB,10.21 W,14.0,183.79,
0 , 3 MiB, 24576 MiB,10.09 W,15.7,184.84,
0 , 3 MiB, 24576 MiB,10.65 W,14.6,185.89,
0 , 3 MiB, 24576 MiB,9.87 W,13.0,186.94,
0 , 3 MiB, 24576 MiB,9.99 W,11.2,187.99,
0 , 3 MiB, 24576 MiB,9.89 W,13.6,189.04,
0 , 3 MiB, 24576 MiB,10.03 W,15.1,190.09,
0 , 3 MiB, 24576 MiB,9.88 W,14.2,191.14,
0 , 3 MiB, 24576 MiB,9.85 W,15.4,192.19,
0 , 3 MiB, 24576 MiB,10.12 W,13.7,193.23,
0 , 3 MiB, 24576 MiB,10.33 W,15.6,194.27,
0 , 3 MiB, 24576 MiB,9.99 W,14.5,195.32,
0 , 3 MiB, 24576 MiB,10.34 W,14.0,196.36,
0 , 3 MiB, 24576 MiB,10.73 W,11.6,197.4,
0 , 3 MiB, 24576 MiB,10.34 W,14.2,198.44,
0 , 3 MiB, 24576 MiB,9.94 W,15.6,199.49,
0 , 3 MiB, 24576 MiB,10.44 W,14.2,200.53,
0 , 3 MiB, 24576 MiB,10.58 W,14.4,201.58,
0 , 3 MiB, 24576 MiB,10.31 W,12.2,202.63,
0 , 3 MiB, 24576 MiB,10.64 W,14.5,203.68,
0 , 3 MiB, 24576 MiB,10.42 W,12.3,204.73,
0 , 3 MiB, 24576 MiB,9.84 W,14.6,205.78,
0 , 3 MiB, 24576 MiB,10.12 W,13.6,206.83,
0 , 3 MiB, 24576 MiB,9.90 W,11.2,207.88,
