utilization_gpu,memory_used,memory_total,poer_dra,cpu_usage,time,
0 , 3 MiB, 11264 MiB,19.44 ,7.0,144.11,
0 , 3 MiB, 11264 MiB,19.47 ,7.1,145.18,
0 , 3 MiB, 11264 MiB,19.42 ,6.9,146.24,
0 , 3 MiB, 11264 MiB,19.40 ,7.2,147.32,
0 , 3 MiB, 11264 MiB,19.19 ,6.7,148.38,
0 , 3 MiB, 11264 MiB,19.50 ,7.3,149.45,
0 , 3 MiB, 11264 MiB,19.49 ,6.9,150.5,
0 , 3 MiB, 11264 MiB,19.19 ,7.1,151.57,
0 , 3 MiB, 11264 MiB,19.55 ,7.1,152.64,
0 , 3 MiB, 11264 MiB,19.79 ,7.2,153.71,
0 , 3 MiB, 11264 MiB,19.58 ,8.9,154.78,
0 , 3 MiB, 11264 MiB,19.61 ,7.1,155.85,
0 , 3 MiB, 11264 MiB,19.58 ,7.8,156.92,
0 , 3 MiB, 11264 MiB,19.29 ,7.3,157.99,
0 , 3 MiB, 11264 MiB,19.52 ,7.6,159.05,
0 , 3 MiB, 11264 MiB,19.39 ,6.9,160.11,
0 , 3 MiB, 11264 MiB,19.72 ,7.3,161.17,
0 , 3 MiB, 11264 MiB,19.62 ,6.9,162.23,
0 , 3 MiB, 11264 MiB,19.85 ,7.1,163.29,
0 , 3 MiB, 11264 MiB,19.36 ,6.9,164.35,
0 , 3 MiB, 11264 MiB,19.62 ,6.9,165.42,
0 , 3 MiB, 11264 MiB,19.50 ,7.0,166.49,
0 , 3 MiB, 11264 MiB,19.68 ,7.2,167.55,
0 , 3 MiB, 11264 MiB,19.45 ,7.1,168.61,
0 , 3 MiB, 11264 MiB,19.41 ,8.8,169.67,
0 , 3 MiB, 11264 MiB,19.26 ,7.2,170.75,
0 , 3 MiB, 11264 MiB,19.11 ,7.9,171.81,
